date,equity,cash,invested_capital,gross_exposure,open_positions,daily_return,cumulative_return,drawdown_from_peak,cash_yield_today,strategy_return_excl_cash,strategy_return_incl_cash
2024-07-01,11232.425276863292,2777.00671174046,8455.418565122833,0.7527687348643595,15,0.0033813284083799022,0.12324252768632915,0.003894709270130914,0.4958055189681236,0.11654946101155805,0.12324252768632915
2024-07-02,11321.872838022884,2800.913760688245,8520.959077334639,0.7526103851580298,15,0.007963334627637098,0.1321872838022884,0.0,0.5000738726456427,0.1254442097402526,0.1321872838022884
2024-07-03,11372.377543134698,2217.9859007705018,9154.391642364197,0.8049672645532718,16,0.00446080836928342,0.13723775431346974,0.0,0.39599819688814525,0.13045508043174525,0.13723775431346974
2024-07-05,11412.2043161554,1649.661553439412,9762.542762715988,0.855447597349435,17,0.0035020621562764642,0.14122043161553988,0.0,0.2945298256453155,0.13440830475125076,0.14122043161553988
2024-07-08,11396.140165027795,508.53191488134064,10887.608250146453,0.9553768286878471,19,-0.001407629120770637,0.1396140165027795,0.001407629120770637,0.09079305746854859,0.13279281033274337,0.1396140165027795
2024-07-09,11400.689106812164,1045.7905786428335,10354.898528169331,0.9082695292499512,18,0.00039916513121940334,0.1400689106812163,0.001009025866013813,0.18671497565485332,0.133229033013615,0.1400689106812163
2024-07-10,11481.934036431898,475.8410797528149,11006.092956679084,0.9585574104290286,19,0.007126317440863117,0.14819340364318978,0.0,0.08495645058968307,0.14134503033052925,0.14819340364318978
2024-07-11,11424.696748448601,1778.326014193597,9646.370734255004,0.8443437009008504,17,-0.004984986658317703,0.14246967484486017,0.004984986658317703,0.3175015201202637,0.1355895513801877,0.14246967484486017
2024-07-12,11457.33143522922,2324.8190405938126,9132.512394635407,0.7970889596991656,16,0.0028565035465863975,0.1457331435229221,0.0021427227438003404,0.41507213722439074,0.13881151284452709,0.1457331435229221
2024-07-15,11510.49058266923,1783.0888891989307,9727.4016934703,0.845090104857595,17,0.0046397494687597796,0.15104905826692305,0.0,0.31835188166379763,0.14409559240036174,0.15104905826692305
2024-07-16,11622.959914867057,1783.4072979291448,9839.552616937912,0.8465616924611459,17,0.00977102855782408,0.1622959914867057,0.0,0.31840873021409477,0.15531068474712306,0.1622959914867057
2024-07-17,11634.60426454709,1754.9413971784966,9879.662867368594,0.8491619175629251,17,0.001001840302756074,0.16346042645470904,0.0,0.3133264412030881,0.15644378707100604,0.16346042645470904
2024-07-18,11537.797105405793,1692.2863396806185,9845.510765725174,0.8533267378321523,17,-0.008320623283792128,0.15377971054057915,0.008320623283792128,0.3021400356508871,0.14673285715331108,0.15377971054057915
2024-07-19,11439.255237365234,1688.8417784057615,9750.413458959472,0.8523643590983684,17,-0.008540787044555409,0.14392552373652334,0.016790345656802597,0.30152504524294976,0.13684851784473095,0.14392552373652334
2024-07-22,11468.452015623465,1689.1433572947626,9779.308658328702,0.8527139185834632,17,0.002552332092640164,0.14684520156234648,0.014280868102228728,0.30157888900102886,0.13973803778165395,0.14684520156234648
2024-07-23,11466.061116044793,2265.332489654762,9200.728626390031,0.8024315005189693,16,-0.00020847622463904258,0.14660611160447923,0.014486367105401299,0.4044514353963153,0.1394585026802473,0.14660611160447923
2024-07-24,11337.963809119436,3334.2727640017033,8003.691045117732,0.7059196148324396,14,-0.011171866749088544,0.13379638091194357,0.025496394091509833,0.5952995472240141,0.12658924203298905,0.13379638091194357
2024-07-25,11352.27184810056,3928.793770001686,7423.478078098873,0.6539200415061374,13,0.0012619584276336582,0.1352271848100559,0.024266611053274212,0.7014450580256537,0.12794990142529894,0.1352271848100559
2024-07-26,11413.719823100826,3404.182617398078,8009.537205702747,0.7017464358544903,14,0.005412835053852927,0.14137198231008252,0.018985127162368665,0.6077812207459522,0.13403392080325105,0.14137198231008252
2024-07-29,11367.875655750178,1770.4338856655595,9597.441770084619,0.8442599180991194,17,-0.004016584256594569,0.13678756557501792,0.02292545605609342,0.3160924630718728,0.12941789482187915,0.13678756557501792
2024-07-30,11339.91025531886,2368.28058495328,8971.62967036558,0.7911552621113149,16,-0.0024600375020087384,0.13399102553188613,0.025329096076453506,0.42283174164493487,0.1265790716045827,0.13399102553188613
2024-07-31,11418.461017691458,2332.0359573353594,9086.425060356098,0.795766176044025,16,0.006926929808439564,0.1418461017691457,0.01857761913864686,0.4163606422666237,0.1343925117776159,0.1418461017691457
2024-08-01,11320.28171056958,1761.4273908983669,9558.854319671213,0.8444007458530164,17,-0.008598295949844847,0.13202817105695797,0.027016179221094117,0.31448444758049754,0.12454313262066985,0.13202817105695797
2024-08-02,11046.208042341666,2313.683145825919,8732.524896515748,0.7905450325616495,16,-0.02421085227693709,0.10462080423416675,0.05057294677382207,0.4130839396225529,0.09709445740391631,0.10462080423416675
2024-08-05,10835.19308830451,1761.6872745559265,9073.505813748583,0.8374106247854974,17,-0.01910293136145058,0.08351930883045089,0.06870978660430604,0.3145308470908635,0.0759615089154917,0.08351930883045089
2024-08-06,10907.756621537115,2259.4644902990503,8648.292131238066,0.7928570861365032,16,0.00669702262259908,0.09077566215371147,0.062472914976989924,0.40340376545242823,0.08317752186220706,0.09077566215371147
2024-08-07,10875.79156001985,2159.29995558099,8716.49160443886,0.8014581335377257,16,-0.0029304890662990024,0.08757915600198496,0.065220327849009,0.3855204348475255,0.07994246366699564,0.08757915600198496
2024-08-08,11050.733984981436,2677.3196214885133,8373.414363492922,0.7577247244276135,15,0.016085488950035254,0.10507339849814357,0.050183939761906715,0.47800743108168425,0.09738890542004608,0.10507339849814357
2024-08-09,11109.008449474592,1572.5269812444753,9536.481468230117,0.858445784032251,17,0.005273356916595251,0.11090084494745911,0.04517522067115698,0.2807582541054232,0.10318827604395109,0.11090084494745911
2024-08-12,11094.844538610962,1590.4982365831243,9504.346302027838,0.8566452886249951,17,-0.0012749932568734135,0.10948445386109618,0.046392615826296835,0.28396683388379296,0.10174348827419966,0.10948445386109618
2024-08-13,11156.26228965705,1035.9409660828715,10120.321323574179,0.9071426487486504,18,0.005535701814689764,0.11562622896570507,0.041113729699225,0.1849564302951029,0.10786676773577919,0.11562622896570507
2024-08-14,11202.143207164743,478.21323157351895,10723.929975591223,0.9573105589948483,19,0.004112570708401986,0.12021432071647431,0.03717024211129727,0.08537997350000338,0.1124463214891982,0.12021432071647431
2024-08-15,11393.761402684231,1008.7972844788392,10384.964118205393,0.9114605573326138,18,0.01710549418765961,0.13937614026842304,0.020700563284026252,0.18011020969091932,0.13159013002017805,0.13937614026842304
2024-08-16,11417.340525292862,2153.945629893147,9263.394895399715,0.8113443647299906,16,0.002069476599981801,0.14173405252928628,0.018673926015367104,0.3845644759673535,0.13390958583344426,0.14173405252928628
2024-08-19,11485.589355718956,2154.330263041342,9331.259092677614,0.8124318921459047,16,0.005977646920042545,0.14855893557189548,0.012807905231655536,0.3846331481952048,0.1406960055612343,0.14855893557189548
2024-08-20,11458.388476840184,2206.8567010518136,9251.531775788371,0.8074025238791358,16,-0.002368261482831757,0.14583884768401845,0.015145834245851364,0.3940111946173565,0.13793651655389527,0.14583884768401845
2024-08-21,11475.879720532621,2819.6770331251205,8656.2026874075,0.754295348000192,15,0.0015265011941067996,0.14758797205326202,0.013642453185806591,0.5034238587975576,0.1396352985372593,0.14758797205326202
2024-08-22,11435.633743482736,2918.866069837627,8516.767673645109,0.7447569469858971,15,-0.003507005827002252,0.1435633743482736,0.01710161484999151,0.5211330244309279,0.13555858752982775,0.1435633743482736
2024-08-23,11502.915328788788,2958.556840068319,8544.358488720469,0.7427993899369297,15,0.005883502988576872,0.15029153287887875,0.011318729263494087,0.5282193965485305,0.14223392412077795,0.15029153287887875
2024-08-26,11528.884304598974,1808.5882117085816,9720.296092890392,0.8431254782401519,17,0.0022575994926428145,0.15288843045989742,0.009086682928293954,0.3229045191409715,0.1447985312498825,0.15288843045989742
2024-08-27,11537.38500412919,2368.9544675630145,9168.430536566175,0.7946714557315047,16,0.0007373393041012477,0.15373850041291903,0.008356043592659734,0.42295205634047756,0.1456063059972701,0.15373850041291903
2024-08-28,11473.39965661305,2369.377495146508,9104.022161466542,0.7934895004044556,16,-0.0055459142165438235,0.14733996566130503,0.013855615908248908,0.4230275834933955,0.1391654684873067,0.14733996566130503
2024-08-29,11530.314023247889,2940.129641759493,8590.184381488396,0.7450087104452243,15,0.004960549474281928,0.15303140232478896,0.008963797902176496,0.5249294129190311,0.1448044122094987,0.15303140232478896
2024-08-30,11580.66150709122,2959.1066000076653,8621.554907083553,0.7444786208287231,15,0.0043665318864531955,0.1580661507091219,0.004636406725086806,0.5283175504387905,0.14978632883878795,0.1580661507091219
2024-09-03,11474.142262261747,2946.8485811421733,8527.293681119572,0.7431748261624481,15,-0.009198027657077112,0.14741422622617462,0.013791788584877174,0.52612900930944,0.13908179145490984,0.14741422622617462
2024-09-04,11487.726798324124,2931.4369904366467,8556.289807887477,0.7448200987105389,15,0.0011839260619119774,0.14877267983241227,0.012624190980911165,0.5233774308938844,0.14038790731805806,0.14877267983241227
2024-09-05,11441.611851863332,3477.0049416675192,7964.606910195813,0.6961088186974924,14,-0.004014279523736453,0.14416118518633314,0.016587793473289314,0.6207828854967897,0.13571433438342928,0.14416118518633314
2024-09-06,11349.882036917443,4005.9639532596475,7343.918083657796,0.647047965764793,13,-0.008017210873217162,0.13498820369174425,0.02447201650830977,0.715222987548589,0.12646983059008554,0.13498820369174425
2024-09-09,11445.593645755953,2871.4884238088976,8574.105221947055,0.749118436956422,15,0.008432828511097501,0.14455936457559537,0.016245556315747645,0.5126742409942684,0.1359897240498371,0.14455936457559537
2024-09-10,11558.551946736097,2946.721593576471,8611.830353159627,0.7450613530868314,15,0.009869151786812802,0.15585519467360975,0.006536734390076182,0.5261063370070471,0.14723294351415084,0.15585519467360975
2024-09-11,11561.781535638995,1791.186196474094,9770.5953391649,0.8450769727007215,17,0.0002794112028721152,0.15617815356389952,0.006259149624022853,0.31979757123265384,0.14752392264731706,0.15617815356389952
2024-09-12,11574.996115944796,1827.8822558725158,9747.11386007228,0.8420835534143662,17,0.0011429536412763674,0.15749961159447956,0.005123349900600593,0.3263492690363356,0.14881274575099357,0.15749961159447956
2024-09-13,11664.228530158967,2409.5595958977997,9254.668934261168,0.793423149274926,16,0.007709066449815172,0.16642285301589665,0.0,0.43020167753933225,0.15769296700465696,0.16642285301589665
2024-09-16,11733.596447341968,3585.3150641607695,8148.281383181198,0.6944402272354477,14,0.005947064308937655,0.17335964473419674,0.0,0.6401205256491286,0.16456574667039203,0.17335964473419674
2024-09-17,11743.221301071426,2986.752298430432,8756.469002640993,0.7456615845127668,15,0.0008202816393636514,0.17432213010714248,0.0,0.533253400898131,0.16547490670324816,0.17432213010714248
2024-09-18,11754.026953147732,2987.2856470551515,8766.74130609258,0.7458500257858303,15,0.0009201608144198126,0.17540269531477315,0.0,0.53334862471972,0.16650213704840655,0.17540269531477315
2024-09-19,11927.446517202641,2377.8941703464575,9549.552346856184,0.8006367777950727,16,0.014754055333220828,0.19274465172026423,0.0,0.42454814682136355,0.18380163863921561,0.19274465172026423
2024-09-20,11901.121693164696,1737.328570092741,10163.793123071955,0.8540197626001454,17,-0.0022070796125539527,0.19011216931646957,0.0022070796125539527,0.31018185504244616,0.18113813804991663,0.19011216931646957
2024-09-23,11942.33110212357,1785.6258484817213,10156.705253641849,0.8504792880709694,17,0.0034626491536962067,0.1942331102123569,0.0,0.3188048292236603,0.18522719846288171,0.1942331102123569
2024-09-24,11987.633226403248,2445.268881040603,9542.364345362645,0.7960173760025624,16,0.003793407157470563,0.1987633226403247,0.0,0.4365771971149086,0.18971375317113792,0.1987633226403247
2024-09-25,11943.68443319176,2405.5259110855654,9538.158522106194,0.7985943178136424,16,-0.003666177666721504,0.1943684433191759,0.003666177666721504,0.4294815052821934,0.18527592569946094,0.1943684433191759
2024-09-26,12007.213444242836,3074.226980095806,8932.98646414703,0.7439683241768453,15,0.0053190463467476246,0.2007213444242837,0.0,0.5488710908937343,0.1915739396954792,0.2007213444242837
2024-09-27,12030.516326389326,3636.9915808429805,8393.524745546345,0.697686160579399,14,0.0019407402270894547,0.20305163263893267,0.0,0.649346827502764,0.19383929322737803,0.20305163263893267
2024-09-30,12073.751867277324,3625.0851906870394,8448.666676590285,0.699754870686728,14,0.003593822552167447,0.20737518672773247,0.0,0.6472210660037564,0.19809812520957726,0.20737518672773247
2024-10-01,12071.585224428658,4856.902367440794,7214.6828569878635,0.5976582795760638,12,-0.00017945066889590855,0.2071585224428658,0.00017945066889590855,0.8671491461240481,0.1977947460100984,0.2071585224428658
2024-10-02,12098.593579652856,4824.13458208955,7274.458997563305,0.6012648453451092,12,0.0022373495048142455,0.20985935796528565,0.0,0.8612988005873149,0.2004094516524595,0.20985935796528565
2024-10-03,12082.302291838609,4219.958332553891,7862.343959284718,0.6507322668623843,13,-0.0013465439356228348,0.20823022918386092,0.0013465439356228348,0.7534294469833763,0.1987049799263363,0.20823022918386092
2024-10-04,12159.747687384304,3616.488904250882,8543.258783133422,0.7025852018292307,14,0.006409821048593445,0.21597476873843036,0.0,0.6456862889217786,0.2063849508520137,0.21597476873843036
2024-10-07,12099.086883463042,3032.0733085348975,9067.013574928145,0.7493965174612378,15,-0.004988656465643393,0.20990868834630416,0.004988656465643393,0.5413449934895371,0.2002647359605385,0.20990868834630416
2024-10-08,12146.957326257781,2427.5523784625243,9719.404947795258,0.8001514030830632,16,0.003956533518258087,0.21469573262577812,0.001051860733902621,0.4334141007788831,0.2050084388299347,0.21469573262577812
2024-10-09,12239.888102862555,2382.157394174591,9857.730708687963,0.8053775186378155,16,0.00765053948151162,0.2239888102862555,0.0,0.42530930087030727,0.21425898556032497,0.2239888102862555
2024-10-10,12181.15292464798,2991.9710626973265,9189.181861950654,0.7543770215179537,15,-0.0047986695401928126,0.218115292464798,0.0047986695401928126,0.5341851567036826,0.20833204922319704,0.218115292464798
2024-10-11,12280.212877274505,3005.551552852344,9274.66132442216,0.7552524876491064,15,0.00813223126245144,0.22802128772745056,0.0,0.5366098112573369,0.2181843835047239,0.22802128772745056
2024-10-14,12326.547922083191,2391.9679698652235,9934.579952217968,0.8059498908384579,16,0.0037731467094053173,0.23265479220831908,0.0,0.42706087660511044,0.222775181897932,0.23265479220831908
2024-10-15,12295.836633661791,3070.4420184442165,9225.394615217574,0.7502860431604631,15,-0.0024914751977218597,0.2295836633661792,0.0024914751977218597,0.5481953255569034,0.2196492335232363,0.2295836633661792
2024-10-16,12319.101188828421,2456.0886957230487,9863.012493105372,0.8006276060180143,16,0.0018920676859790486,0.23191011888284208,0.0006041215514547282,0.4385089619216298,0.2219318381437072,0.23191011888284208
2024-10-17,12348.427583976267,2475.8519645130236,9872.575619463243,0.7995006289119942,16,0.002380562891588278,0.2348427583976267,0.0,0.44203748696893835,0.22482027390979464,0.2348427583976267
2024-10-18,12363.142975088558,2491.3607078421496,9871.782267246408,0.7984848421746652,16,0.0011916813709453855,0.2363142975088559,0.0,0.44480641096985357,0.226247332379927,0.2363142975088559
2024-10-21,12329.083964122738,1873.5380597232731,10455.545904399465,0.848039151556173,17,-0.0027548828832966166,0.2329083964122738,0.0027548828832966166,0.3345006355513789,0.22280798121978962,0.2329083964122738
2024-10-22,12297.649573492408,2478.1588512121234,9819.490722280285,0.7984851628433293,16,-0.0025496128278307273,0.22976495734924085,0.005297471826388955,0.44244935747404457,0.2196202972210095,0.22976495734924085
2024-10-23,12234.543767103643,2451.9388635886157,9782.604903515028,0.7995888600127933,16,-0.0051315339579027786,0.22345437671036428,0.010401821627723518,0.43776805277425745,0.21326593977685548,0.22345437671036428
2024-10-24,12237.991365101358,3067.136268089294,9170.855097012063,0.7493758430949921,15,0.00028179211774004287,0.22379913651013572,0.01012296066132845,0.5476051183876618,0.2135559390647881,0.22379913651013572
2024-10-25,12208.323831400434,4267.18095663221,7941.142874768225,0.6504695472070621,13,-0.0024242159367365845,0.2208323831400434,0.01252263635550288,0.7618605528713105,0.21051299963940862,0.2208323831400434
2024-10-28,12240.094762843957,3649.7424978478657,8590.35226499609,0.7018207319009467,14,0.002602399140315015,0.2240094762843956,0.009952826113273971,0.651623370442397,0.2136249304467166,0.2240094762843956
2024-10-29,12238.951933045646,4209.375912104834,8029.576020940812,0.6560672894923825,13,-9.336772471568722e-05,0.22389519330456453,0.010045264565261003,0.7515400664354284,0.21343549346024204,0.22389519330456453
2024-10-30,12234.29012441232,4260.92063875772,7973.369485654601,0.6517230999569421,13,-0.00038089933344198634,0.22342901244123214,0.010422337664125814,0.7607428385569933,0.21289323831305373,0.22342901244123214
2024-10-31,12157.066835734287,3675.1366922077514,8481.930143526537,0.6976954439861174,14,-0.00631203673386338,0.2157066835734287,0.01666858821980055,0.6561572383873864,0.20510529372141173,0.2157066835734287
2024-11-01,12190.484422206133,1849.8939653569562,10340.590456849177,0.848250988124213,17,0.002748819836509986,0.21904844222061337,0.013965587329235585,0.3302792296655876,0.20841402444562962,0.21904844222061337
2024-11-04,12168.056296354793,1240.5912388438364,10927.465057510957,0.8980452416861778,18,-0.0018398059563969893,0.21680562963547922,0.01577969931487977,0.2214945971869017,0.20614906240077713,0.21680562963547922
2024-11-05,12226.760145032262,1274.9492652769407,10951.810879755321,0.8957246850225525,18,0.00482442283695339,0.22267601450322627,0.011031404419661328,0.22762886364523136,0.21199668438215946,0.22267601450322627
2024-11-06,12502.811228496075,1312.7098591626614,11190.101369333413,0.8950068240516366,18,0.022577615017333352,0.2502811228496076,0.0,0.23437062295351926,0.2395783556662454,0.2502811228496076
2024-11-07,12514.147093776697,1320.2044394603138,11193.942654316383,0.8945030428708278,18,0.0009066653149800707,0.25141470937766974,0.0,0.23570870192114154,0.24068837132411547,0.25141470937766974
2024-11-08,12569.374365267795,1957.0120389219724,10612.362326345823,0.8443031465170083,17,0.004413187017640485,0.2569374365267796,0.0,0.34940404194286245,0.24617615806903115,0.2569374365267796
2024-11-11,12539.272999845352,1963.4646268093834,10575.808373035969,0.84341479551218,17,-0.0023948181148634173,0.2539272999845352,0.0023948181148634173,0.3505560840580938,0.2431309659183809,0.2539272999845352
2024-11-12,12502.047296641453,2603.816448939877,9898.230847701576,0.7917287955198054,16,-0.00296872898487488,0.2502047296641452,0.005356437533787117,0.46488420798783736,0.2393619071771922,0.2502047296641452
2024-11-13,12536.991655626396,1979.0674259085376,10557.924229717859,0.8421417609366946,17,0.0027950909283738223,0.2536991655626397,0.0025763183353724184,0.35334180073353644,0.2428210088956131,0.2536991655626397
2024-11-14,12511.903544530636,1946.135798218391,10565.767746312245,0.8444572569400033,17,-0.0020011268879245314,0.2511903544530636,0.004572289683404174,0.34746220285991625,0.2402774515657511,0.2511903544530636
2024-11-15,12449.15220320441,2613.0531015115284,9836.099101692882,0.7901019234997441,16,-0.005015331288551694,0.244915220320441,0.009564689424446438,0.46653331574924634,0.23395566410155366,0.244915220320441
2024-11-18,12484.198520329088,3202.9851646633197,9281.213355665768,0.7434368606484729,15,0.0028151569321850367,0.24841985203290884,0.00677645859399878,0.5718595187758114,0.23740310986214386,0.24841985203290884
2024-11-19,12453.486673953033,3232.261800907657,9221.224873045378,0.7404532653760283,15,-0.0024600575139880343,0.24534866739530337,0.009219845630104473,0.5770865561342005,0.2342742165689249,0.24534866739530337
2024-11-20,12487.042998218638,2627.4498203966505,9859.593177821987,0.7895859075065671,16,0.0026945324746514565,0.24870429982186382,0.006550156328914647,0.46910369941022145,0.23758293862554436,0.24870429982186382
2024-11-21,12572.547404128049,4536.688263938173,8035.859140189876,0.6391591840450246,13,0.006847450266777244,0.25725474041280494,0.0,0.8099782652987275,0.24605238138995555,0.25725474041280494
2024-11-22,12636.909241518082,4504.9006279707155,8132.008613547366,0.6435124648066604,13,0.005119236008519712,0.26369092415180817,0.0,0.804302915188487,0.25240813483744007,0.26369092415180817
2024-11-25,12682.924114330055,3887.1937831152504,8795.730331214805,0.6935096553386119,14,0.0036413075327623723,0.2682924114330054,0.0,0.6940178152321461,0.2569402203371143,0.2682924114330054
2024-11-26,12732.13553480199,4434.904299248995,8297.231235552994,0.6516763203528082,13,0.00388013206010851,0.27321355348019893,0.0,0.7918058024011774,0.26178218180406754,0.27321355348019893
2024-11-27,12713.47885711657,4460.346811956532,8253.132045160039,0.6491639415076557,13,-0.0014653219512487103,0.2713478857116569,0.0014653219512487103,0.7963482970820447,0.25983687920581744,0.2713478857116569
2024-11-29,12746.65139681747,2553.780934278938,10192.87046253853,0.7996508373237103,16,0.0026092417404957047,0.274665139681747,0.0,0.4559508898909012,0.26310853808691825,0.274665139681747
2024-12-02,12721.475628749578,1920.3282317370904,10801.147397012488,0.8490483110782139,17,-0.001975088773054301,0.2721475628749579,0.001975088773054301,0.34285453164382973,0.26055667582696485,0.2721475628749579
2024-12-03,12695.296134788377,1284.4837814514508,11410.812353336927,0.8988220701735634,18,-0.0020578975839907754,0.26952961347883764,0.004028921826630838,0.22933115183921635,0.2579157933156606,0.26952961347883764
2024-12-04,12688.939670207898,1940.165644381806,10748.774025826091,0.8470978903826707,17,-0.0005006944708491057,0.2688939670207897,0.004527599038597785,0.3463962943013401,0.2572455072281825,0.2688939670207897
2024-12-05,12632.495445922345,1939.6900125681557,10692.80543335419,0.8464523481625897,17,-0.004448301099427288,0.2632495445922345,0.008955760014243919,0.34631137521302546,0.25156645366210606,0.2632495445922345
2024-12-06,12618.355054166896,1325.1435758544449,11293.21147831245,0.8949828586875237,18,-0.0011193664637348943,0.26183550541668965,0.01006510170056163,0.23659053309309855,0.25012875543325164,0.26183550541668965
2024-12-09,12551.500140905158,1325.3802086358473,11226.119932269312,0.894404637393386,18,-0.00529822730258811,0.25515001409051585,0.015310001806516427,0.23663278140257943,0.24341960082893777,0.25515001409051585
2024-12-10,12552.477964636222,1330.4570274477983,11222.020937188423,0.8940084156135496,18,7.790492929826698e-05,0.25524779646362217,0.015233289601826572,0.23753919433097628,0.2434936292826111,0.25524779646362217
2024-12-11,12572.9644679682,1959.916771857867,10613.047696110334,0.8441165743487868,17,0.0016320684561004217,0.25729644679681996,0.013626082917167937,0.3499226516439684,0.24550728735064453,0.25729644679681996
2024-12-12,12484.083898501283,2585.680109668398,9898.403788832886,0.7928818701724034,16,-0.007069181631217947,0.24840838985012836,0.02059893929332235,0.4616461541989641,0.236573065788533,0.24840838985012836
2024-12-13,12500.541199931737,3205.370556067798,9295.17064386394,0.7435814574103958,15,0.0013182626425980448,0.2500541199931736,0.01930783146287196,0.5722854054754148,0.23816156739103067,0.2500541199931736
2024-12-16,12515.18766206329,4430.621725284701,8084.56593677859,0.645980400380648,13,0.0011716662420691026,0.25151876620632896,0.018158787555135447,0.7910411935876989,0.23954710948482738,0.25151876620632896
2024-12-17,12511.789648440841,3805.5417818854976,8706.247866555343,0.6958435292780256,14,-0.00027151120016755126,0.2511789648440841,0.01842536844110032,0.6794397039609886,0.2391393641521864,0.2511789648440841
2024-12-18,12299.58564882697,3208.6104614932774,9090.975187333692,0.7391285728556809,15,-0.016960323469018324,0.22995856488269695,0.03507319170132184,0.5728638567208137,0.217861677805127,0.22995856488269695
2024-12-19,12202.37950471877,4908.682197358952,7293.697307359819,0.5977274600039509,12,-0.007903204781330886,0.220237950471877,0.04269920586630227,0.8763938934759778,0.20805342400495963,0.220237950471877
2024-12-20,12295.03949313143,5476.542585286669,6818.496907844761,0.5545729976429832,11,0.007593599951290386,0.229503949313143,0.0354298466025984,0.9777794296173308,0.21722164490326357,0.229503949313143
2024-12-23,12317.399591016658,5503.726101319329,6813.6734896973285,0.5531746728965979,11,0.0018186275772209548,0.23173995910166578,0.033675652721465776,0.982632762242337,0.21935939141556227,0.23173995910166578
2024-12-24,12387.034761347244,4888.728953218812,7498.305808128431,0.6053350097576458,12,0.005653398659029696,0.23870347613472442,0.028212635952373555,0.8728314503158029,0.22623562530358932,0.23870347613472442
2024-12-26,12393.832853789827,4892.528717793804,7501.304135996023,0.60524490078969,12,0.0005488070852757154,0.2393832853789828,0.02767931216160291,0.8735098585598651,0.22682808356199158,0.2393832853789828
2024-12-27,12340.579409963822,4887.974737371046,7452.604672592775,0.6039104344302926,12,-0.0042967695671093376,0.23405794099638233,0.031857150102577836,0.8726967929603724,0.22141546950009516,0.23405794099638233
2024-12-30,12219.986644542303,3654.569281516873,8565.41736302543,0.70093508382441,14,-0.009772050518483177,0.22199866445423022,0.04131789094088367,0.6524851422097614,0.20929094444372232,0.22199866445423022
