timestamp	experiment	total_samples	accuracy_all	confident_trades	confident_pct	accuracy_confident	precision_confident	recall_confident	f1_confident	experiment_name	conv_filters	lstm_units	dropout_rate	learning_rate	batch_size	confidence_threshold	mc_samples	epochs_trained	final_val_loss	final_val_accuracy
2026-03-13 15:58:42	baseline_v1	2520	0.5448412698412698	1	0.0003968253968253968	1.0	1.0	1.0	1.0	baseline_v1	32	64	0.2	0.001	64	0.7	50	20	0.761781632900238	0.5087301731109619
2026-03-13 16:09:24	baseline_v2_lower_threshold	2520	0.5571428571428572	37	0.014682539682539682	0.6486486486486487	0.6486486486486487	1.0	0.7868852459016393	baseline_v2_lower_threshold	32	64	0.35	0.005	64	0.55	50	33	0.6893891096115112	0.5567460060119629
2026-03-13 16:48:47	baseline_v3_less_stoppage	2520	0.553968253968254	528	0.20952380952380953	0.5416666666666666	0.5416666666666666	1.0	0.7027027027027027	baseline_v3_less_stoppage	64	64	0.3	0.001	64	0.55	125	55	0.7690154314041138	0.5257936716079712
2026-03-13 17:05:20	20260313_170211_TRANSFORMER	2520	0.5452380952380952	0	0.0	0.0	0.0	0.0	0.0	20260313_170211_TRANSFORMER	TRANSFORMER	64	3	32	0.3	0.001	256	0.55	100	True	2.0	0.25	29	0.17904116213321686	0.5055555701255798	4
2026-03-13 17:09:15	20260313_170211_CONV_LSTM	2520	0.5515873015873016	0	0.0	0.0	0.0	0.0	0.0	20260313_170211_CONV_LSTM	CONV_LSTM	64	3	32	0.3	0.001	256	0.55	100	True	2.0	0.25	30	0.17785535752773285	0.5325396656990051	64
2026-03-13 17:43:20	hetero_DENSE_STATS_CPU_173647	2520	0.5555555555555556	933	0.37023809523809526	0.5680600214362272	0.5680600214362272	1.0	0.7245386192754614	hetero_DENSE_STATS_CPU_173647	DENSE_STATS	CPU	128	64	0.3	0.0005	64	0.55	True	26	0.2097451537847519	0.49444442987442017	933	0	1587
2026-03-13 17:44:53	hetero_TRANSFORMER_GPU_173647	2520	0.555952380952381	0	0.0	0.0	0.0	0.0	0.0	hetero_TRANSFORMER_GPU_173647	TRANSFORMER	GPU	128	64	0.3	0.001	256	0.55	True	29	0.17858047783374786	0.4535714387893677	0	0	2520
2026-03-14 04:36:24	compare_20260313_233456_TRANSFORMER	13104	0.5333485958485958	0	0.0	0.0	0.0	0.0	0.0	compare_20260313_233456_TRANSFORMER	TRANSFORMER	3	0.001	0.2	150	0.17283959686756134
2026-03-14 05:12:22	compare_20260313_233456_CONV_LSTM	13104	0.5277777777777778	35	0.002670940170940171	0.4857142857142857	0.5	0.3888888888888889	0.4375	compare_20260313_233456_CONV_LSTM	CONV_LSTM	0	0.001	0.2	150	0.18258632719516754
2026-03-14 05:23:55	compare_20260313_233456_DENSE_STATS	13104	0.5299908424908425	30	0.0022893772893772895	0.4	0.4444444444444444	0.5	0.47058823529411764	compare_20260313_233456_DENSE_STATS	DENSE_STATS	0	0.001	0.2	150	0.18066680431365967
