timestamp	experiment	total_samples	accuracy_all	confident_trades	confident_pct	accuracy_confident	precision_confident	recall_confident	f1_confident	brier_score	brier_skill_score	crps	horizon	experiment_name	method	top_k	max_distance	distance_weighting	projection_horizon	confidence_threshold	agreement_spread	min_matches	same_sector_only	exclude_same_ticker	avg_matches	avg_projected_return	buy_signals	sell_signals	hold_signals
2026-03-15 23:30:43	fine_euc_r_d1.2000	13104	0.5465506715506715	7880	0.6013431013431013	0.5576142131979696	0.5732337736932798	0.8859298712827341	0.6960767218831735	0.25571	-0.04064	0.02488	fwd_7d_up	fine_euc_r_d1.2000	fine_grid	50	1.2	uniform	fwd_7d_up	0.55	0.1	10	False	True	44.04296398046398	0.00455739854567256	6964	916	5224	euclidean	returns_only	8
2026-03-15 23:31:24	fine_euc_r_d1.2500	13104	0.5480006105006106	7928	0.605006105006105	0.5581483350151363	0.5730785683730215	0.8875883392226148	0.6964734425093146	0.25497	-0.03763	0.02495	fwd_7d_up	fine_euc_r_d1.2500	fine_grid	50	1.25	uniform	fwd_7d_up	0.55	0.1	10	False	True	44.61256105006105	0.004520858697079315	7013	915	5176	euclidean	returns_only	8
2026-03-15 23:32:06	fine_euc_r_d1.3000	13104	0.5493742368742369	7983	0.6092032967032966	0.5584366779406238	0.5728621908127208	0.8895961369622476	0.6969306164560227	0.25424	-0.03466	0.02501	fwd_7d_up	fine_euc_r_d1.3000	fine_grid	50	1.3	uniform	fwd_7d_up	0.55	0.1	10	False	True	45.13339438339438	0.004464167170141932	7075	908	5121	euclidean	returns_only	8
2026-03-15 23:32:46	fine_euc_r_d1.3500	13104	0.5497557997557998	8036	0.6132478632478633	0.5581134892981583	0.5729737322657676	0.8886710239651416	0.6967290118712102	0.25433	-0.03505	0.02515	fwd_7d_up	fine_euc_r_d1.3500	fine_grid	50	1.35	uniform	fwd_7d_up	0.55	0.1	10	False	True	45.581654456654455	0.004518650806163559	7119	917	5068	euclidean	returns_only	8
2026-03-15 23:33:25	fine_euc_r_d1.4000	13104	0.548992673992674	8094	0.6176739926739927	0.5584383493946133	0.5725648897571867	0.8892501083658431	0.6966044142614601	0.25522	-0.03864	0.0252	fwd_7d_up	fine_euc_r_d1.4000	fine_grid	50	1.4000000000000001	uniform	fwd_7d_up	0.55	0.1	10	False	True	45.98817155067155	0.004555045463378083	7166	928	5010	euclidean	returns_only	8
2026-03-15 23:34:06	fine_euc_r_d1.4500	13104	0.5495268620268621	8139	0.6211080586080586	0.5594053323504116	0.5731724233596893	0.8903253609135962	0.6973839662447258	0.25426	-0.03474	0.0253	fwd_7d_up	fine_euc_r_d1.4500	fine_grid	50	1.4500000000000002	uniform	fwd_7d_up	0.55	0.1	10	False	True	46.333333333333336	0.004596630639106119	7209	930	4965	euclidean	returns_only	8
2026-03-15 23:34:44	fine_euc_r_d1.5000	13104	0.5497557997557998	8163	0.6229395604395604	0.5581281391645229	0.5722783234195601	0.8892949269131556	0.6964060264287518	0.25398	-0.0336	0.02536	fwd_7d_up	fine_euc_r_d1.5000	fine_grid	50	1.5000000000000002	uniform	fwd_7d_up	0.55	0.1	10	False	True	46.62568681318681	0.00458525356408991	7229	934	4941	euclidean	returns_only	8
2026-03-15 23:35:22	fine_euc_r_inverse_d1.2457	13104	0.5457112332112332	7946	0.6063797313797313	0.5558771709035993	0.5713468687446382	0.882703777335984	0.6936897838729277	0.25528	-0.03891	0.02494	fwd_7d_up	fine_euc_r_inverse_d1.2457	fine_grid	50	1.2457	inverse	fwd_7d_up	0.55	0.1	10	False	True	44.56639194139194	0.004540652816156692	6994	952	5158	euclidean	returns_only	8
2026-03-15 23:35:55	overnight_walkforward_baseline_fold_2019	13104	0.5458638583638583	9062	0.6915445665445665	0.55683072169499	0.608738548273432	0.7769382982550819	0.6826299984194721	0.25318	-0.07	0.02219	fwd_7d_up	overnight_walkforward_baseline_fold_2019	walkforward_analogue	2019	2018-12-31	2019	50	0.5	inverse	fwd_7d_up	0.55	0.1	10	False	True	49.99969474969475	0.003828780409583496	7095	1967	4042
2026-03-15 23:36:30	overnight_walkforward_baseline_fold_2020_COVID	13156	0.5315445424141076	9065	0.6890392216479173	0.543519029233315	0.5725017717930546	0.7826002712652587	0.6612639161755075	0.25613	-0.04752	0.03703	fwd_7d_up	overnight_walkforward_baseline_fold_2020_COVID	walkforward_analogue	2020 (COVID)	2019-12-31	2020	50	0.5	inverse	fwd_7d_up	0.55	0.1	10	False	True	50.0	0.004943193976628263	7055	2010	4091
2026-03-15 23:37:06	overnight_walkforward_baseline_fold_2021	13104	0.5422771672771672	9250	0.7058913308913309	0.5574054054054054	0.5817792338709677	0.8562685459940653	0.6928271308523409	0.25363	-0.04053	0.02424	fwd_7d_up	overnight_walkforward_baseline_fold_2021	walkforward_analogue	2021	2020-12-31	2021	50	0.5	inverse	fwd_7d_up	0.55	0.1	10	False	True	50.0	0.005182014528916963	7936	1314	3854
2026-03-15 23:37:45	overnight_walkforward_baseline_fold_2022_Bear	13052	0.494483604045357	9782	0.749463683726632	0.4971375996728685	0.4919599161034724	0.8830788537962769	0.6318940357704108	0.27002	-0.08073	0.03563	fwd_7d_up	overnight_walkforward_baseline_fold_2022_Bear	walkforward_analogue	2022 (Bear)	2021-12-31	2022	50	0.5	inverse	fwd_7d_up	0.55	0.1	10	False	True	50.0	0.009780328746270068	8582	1200	3270
2026-03-15 23:38:25	overnight_walkforward_baseline_fold_2023	13000	0.5374615384615384	8906	0.685076923076923	0.541095890410959	0.5616401402751551	0.8326334733053389	0.6708014498590414	0.25451	-0.03444	0.02531	fwd_7d_up	overnight_walkforward_baseline_fold_2023	walkforward_analogue	2023	2022-12-31	2023	50	0.5	inverse	fwd_7d_up	0.55	0.1	10	False	True	50.0	0.004866954338622997	7414	1492	4094
2026-03-15 23:39:07	overnight_walkforward_baseline_fold_2024_Standard_Val	13104	0.5407509157509157	8734	0.6665140415140415	0.5477444469887794	0.5719505340078695	0.8182549256131886	0.6732837055417701	0.25333	-0.03097	0.0259	fwd_7d_up	overnight_walkforward_baseline_fold_2024_Standard_Val	walkforward_analogue	2024 (Standard Val)	2023-12-31	2024	50	0.5	inverse	fwd_7d_up	0.55	0.1	10	False	True	50.0	0.004459536663891888	7116	1618	4370
2026-03-16 18:40:51	platt_euc_r_d1.0115_cf50	platt_euc_r_d1.0115_cf50	platt_calibration	0.5	6552	6552	-0.03807	0.5403967102080309	4134	0.02072	-0.00192	0.556471686372122	6428	0.02072	0.03615
2026-03-16 18:40:51	platt_euc_r_d1.0115_cf65	platt_euc_r_d1.0115_cf65	platt_calibration	0.65	8517	4587	-0.03706	0.5378787878787878	2904	0.0212	-0.00315	0.5485436893203883	4532	0.0212	0.03391
2026-03-16 18:40:51	platt_euc_r_d1.0115_cf70	platt_euc_r_d1.0115_cf70	platt_calibration	0.7	9172	3932	-0.03647	0.5439870863599677	2478	0.02114	-0.00112	0.5540295413319513	3859	0.02114	0.03535
2026-03-16 18:40:52	platt_euc_r_d1.0115_cf75	platt_euc_r_d1.0115_cf75	platt_calibration	0.75	9828	3276	-0.03526	0.5493707647628268	2066	0.02115	-0.00095	0.5529595015576324	3210	0.02115	0.03431
2026-03-16 18:40:52	platt_euc_r_d1.0115_cf80	platt_euc_r_d1.0115_cf80	platt_calibration	0.8	10483	2621	-0.04103	0.5263157894736842	1653	0.02139	-0.00862	0.5292758089368259	2596	0.02139	0.032409999999999994
2026-03-16 18:40:52	platt_euc_r_d1.2457_cf50	platt_euc_r_d1.2457_cf50	platt_calibration	0.5	6552	6552	-0.03351	0.5383888495157099	4233	0.02065	-0.00277	0.556235294117647	6375	0.02065	0.030739999999999996
2026-03-16 18:40:52	platt_euc_r_d1.2457_cf65	platt_euc_r_d1.2457_cf65	platt_calibration	0.65	8517	4587	-0.0314	0.5370370370370371	2970	0.02114	-0.00358	0.547556142668428	4542	0.02114	0.027819999999999998
2026-03-16 18:40:52	platt_euc_r_d1.2457_cf70	platt_euc_r_d1.2457_cf70	platt_calibration	0.7	9172	3932	-0.0288	0.5420450059218318	2533	0.02106	-0.00127	0.5547237996902427	3874	0.02106	0.02753
2026-03-16 18:40:52	platt_euc_r_d1.2457_cf75	platt_euc_r_d1.2457_cf75	platt_calibration	0.75	9828	3276	-0.02389	0.5494089834515367	2115	0.02108	-0.00078	0.5531326781326781	3256	0.02108	0.023110000000000002
2026-03-16 18:40:53	platt_euc_r_d1.2457_cf80	platt_euc_r_d1.2457_cf80	platt_calibration	0.8	10483	2621	-0.03042	0.5267804590935845	1699	0.02133	-0.00865	0.5289161240903868	2611	0.02133	0.021769999999999998
2026-03-16 18:40:53	platt_euc_r_d1.1019_cf50	platt_euc_r_d1.1019_cf50	platt_calibration	0.5	6552	6552	-0.03429	0.5391054771585745	4181	0.02065	-0.00228	0.5569919596405486	6343	0.02065	0.032010000000000004
2026-03-16 18:40:53	platt_euc_r_d1.1019_cf65	platt_euc_r_d1.1019_cf65	platt_calibration	0.65	8517	4587	-0.03276	0.5361035422343324	2936	0.02115	-0.00326	0.548308644704842	4523	0.02115	0.0295
2026-03-16 18:40:53	platt_euc_r_d1.1019_cf70	platt_euc_r_d1.1019_cf70	platt_calibration	0.7	9172	3932	-0.03065	0.5421157684630739	2505	0.02108	-0.00093	0.5554096638655462	3808	0.02108	0.02972
2026-03-16 18:40:53	platt_euc_r_d1.1019_cf75	platt_euc_r_d1.1019_cf75	platt_calibration	0.75	9828	3276	-0.02675	0.5494978479196556	2091	0.0211	-0.00048	0.5546558704453441	3211	0.0211	0.026269999999999998
2026-03-16 18:40:53	platt_euc_r_d1.1019_cf80	platt_euc_r_d1.1019_cf80	platt_calibration	0.8	10483	2621	-0.03221	0.5262529832935561	1676	0.0213	-0.00817	0.5298421255294571	2597	0.0213	0.024040000000000002
2026-03-16 18:46:04	platt_euc_r_d1.1019_cf73	platt_euc_r_d1.1019_cf73	platt_calibration	0.73	9565	3539	-0.02998	0.5419068736141907	2255	0.02121	-0.00196	0.5495391705069125	3472	0.02121	0.02802
2026-03-16 18:46:04	platt_euc_r_d1.1019_cf74	platt_euc_r_d1.1019_cf74	platt_calibration	0.74	9696	3408	-0.02927	0.5443678160919541	2175	0.02111	-0.00171	0.5502692998204668	3342	0.02111	0.02756
2026-03-16 18:46:04	platt_euc_r_d1.1019_cf75	platt_euc_r_d1.1019_cf75	platt_calibration	0.75	9828	3276	-0.02675	0.5494978479196556	2091	0.0211	-0.00048	0.5546558704453441	3211	0.0211	0.026269999999999998
2026-03-16 18:46:04	platt_euc_r_d1.1019_cf76	platt_euc_r_d1.1019_cf76	platt_calibration	0.76	9959	3145	-0.02691	0.5534465534465535	2002	0.02086	0.00033	0.5611038107752957	3044	0.02086	0.02724
2026-03-16 18:46:05	platt_euc_r_d1.1019_cf77	platt_euc_r_d1.1019_cf77	platt_calibration	0.77	10090	3014	-0.02755	0.5450755601875977	1919	0.02083	-0.0006	0.5546161650321272	2957	0.02083	0.02695
2026-03-16 18:46:05	platt_euc_r_d1.1019_cf78	platt_euc_r_d1.1019_cf78	platt_calibration	0.78	10221	2883	-0.02903	0.5387954422137818	1843	0.02114	-0.00233	0.546643109540636	2830	0.02114	0.0267
2026-03-16 18:46:05	platt_euc_r_d1.1019_cf79	platt_euc_r_d1.1019_cf79	platt_calibration	0.79	10352	2752	-0.03172	0.5321937321937322	1755	0.02122	-0.00532	0.5364506627393225	2716	0.02122	0.0264
2026-03-16 18:46:05	platt_euc_r_d1.2457_cf73	platt_euc_r_d1.2457_cf73	platt_calibration	0.73	9565	3539	-0.02754	0.5419043440105309	2279	0.02121	-0.00224	0.5483229107447414	3518	0.02121	0.0253
2026-03-16 18:46:05	platt_euc_r_d1.2457_cf74	platt_euc_r_d1.2457_cf74	platt_calibration	0.74	9696	3408	-0.02629	0.5443383356070941	2199	0.02108	-0.00193	0.5489964580873672	3388	0.02108	0.02436
2026-03-16 18:46:05	platt_euc_r_d1.2457_cf75	platt_euc_r_d1.2457_cf75	platt_calibration	0.75	9828	3276	-0.02389	0.5494089834515367	2115	0.02108	-0.00078	0.5531326781326781	3256	0.02108	0.023110000000000002
2026-03-16 18:46:05	platt_euc_r_d1.2457_cf76	platt_euc_r_d1.2457_cf76	platt_calibration	0.76	9959	3145	-0.02401	0.5535273803650715	2027	0.02085	3e-05	0.5606207565470417	3093	0.02085	0.02404
2026-03-16 18:46:06	platt_euc_r_d1.2457_cf77	platt_euc_r_d1.2457_cf77	platt_calibration	0.77	10090	3014	-0.02577	0.5453141091658085	1942	0.02086	-0.00099	0.5519436997319035	2984	0.02086	0.02478
2026-03-16 18:46:06	platt_euc_r_d1.2457_cf78	platt_euc_r_d1.2457_cf78	platt_calibration	0.78	10221	2883	-0.02719	0.5391211146838156	1866	0.02117	-0.00274	0.5450104675505931	2866	0.02117	0.02445
2026-03-16 18:46:06	platt_euc_r_d1.2457_cf79	platt_euc_r_d1.2457_cf79	platt_calibration	0.79	10352	2752	-0.02994	0.5323215289488477	1779	0.02125	-0.00576	0.5361577794010226	2738	0.02125	0.02418
2026-03-16 18:46:06	platt_euc_r_d1.0115_cf73	platt_euc_r_d1.0115_cf73	platt_calibration	0.73	9565	3539	-0.03641	0.5423956931359354	2229	0.02125	-0.00224	0.5482669722142652	3491	0.02125	0.03417
2026-03-16 18:46:06	platt_euc_r_d1.0115_cf74	platt_euc_r_d1.0115_cf74	platt_calibration	0.74	9696	3408	-0.03719	0.5444392740809679	2149	0.02115	-0.00211	0.5482521661189125	3347	0.02115	0.03508
2026-03-16 18:46:06	platt_euc_r_d1.0115_cf75	platt_euc_r_d1.0115_cf75	platt_calibration	0.75	9828	3276	-0.03526	0.5493707647628268	2066	0.02115	-0.00095	0.5529595015576324	3210	0.02115	0.03431
2026-03-16 18:46:06	platt_euc_r_d1.0115_cf76	platt_euc_r_d1.0115_cf76	platt_calibration	0.76	9959	3145	-0.0358	0.5536437246963563	1976	0.02091	-0.00017	0.5606407322654462	3059	0.02091	0.035629999999999995
2026-03-16 18:46:07	platt_euc_r_d1.0115_cf77	platt_euc_r_d1.0115_cf77	platt_calibration	0.77	10090	3014	-0.0356	0.5448785638859557	1894	0.02091	-0.001	0.551864406779661	2950	0.02091	0.0346
2026-03-16 18:46:07	platt_euc_r_d1.0115_cf78	platt_euc_r_d1.0115_cf78	platt_calibration	0.78	10221	2883	-0.03735	0.5387575590984057	1819	0.02123	-0.00275	0.5446868402533427	2842	0.02123	0.0346
2026-03-16 18:46:07	platt_euc_r_d1.0115_cf79	platt_euc_r_d1.0115_cf79	platt_calibration	0.79	10352	2752	-0.04024	0.5320623916811091	1731	0.02131	-0.00575	0.5357406042741342	2714	0.02131	0.03449
2026-03-16 18:54:30	platt_walkforward_d1.1019_cf76_fold_2019	3145	0.5926868044515103	3145	1.0	0.5926868044515103	0.5926868044515103	1.0	0.7442603314034737	0.24234	-0.00386	0.01866	fwd_7d_up	platt_walkforward_d1.1019_cf76_fold_2019	platt_walkforward	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	0.76	9959	3145	euclidean	returns_only	8	42.64339133089133	0.004477555596610818	6969	917	5218
2026-03-16 18:55:17	platt_walkforward_d1.1019_cf76_fold_2020_COVID	3158	0.5218492716909436	3158	1.0	0.5218492716909436	0.5218492716909436	1.0	0.6858094049105286	0.25431	-0.01919	0.03015	fwd_7d_up	platt_walkforward_d1.1019_cf76_fold_2020_COVID	platt_walkforward	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	0.76	9998	3158	euclidean	returns_only	8	28.12123745819398	0.00432928123165737	4842	738	7576
2026-03-16 18:56:20	platt_walkforward_d1.1019_cf76_fold_2021	3145	0.5767885532591415	3145	1.0	0.5767885532591415	0.5767885532591415	1.0	0.7315991127243396	0.24418	-0.00033	0.02017	fwd_7d_up	platt_walkforward_d1.1019_cf76_fold_2021	platt_walkforward	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	0.76	9959	3145	euclidean	returns_only	8	43.24648962148962	0.004728145398278216	7142	855	5107
2026-03-16 18:57:07	platt_walkforward_d1.1019_cf76_fold_2022_Bear	3133	0.46249601021385256	0	0.0	0.0	0.0	0.0	0.0	0.25298	-0.01766	0.03193	fwd_7d_up	platt_walkforward_d1.1019_cf76_fold_2022_Bear	platt_walkforward	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	0.76	9919	3133	euclidean	returns_only	8	33.41694759423843	0.006548573886231886	6171	734	6147
2026-03-16 18:57:45	platt_walkforward_d1.1019_cf76_fold_2023	3120	0.5458333333333333	3120	1.0	0.5458333333333333	0.5458333333333333	1.0	0.706199460916442	0.24837	-0.0019	0.01987	fwd_7d_up	platt_walkforward_d1.1019_cf76_fold_2023	platt_walkforward	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	0.76	9880	3120	euclidean	returns_only	8	42.62515384615384	0.005118015764002211	6859	833	5308
2026-03-16 18:58:24	platt_walkforward_d1.1019_cf76_fold_2024_Standard_Val	3145	0.5599364069952305	3044	0.967885532591415	0.5611038107752957	0.5611038107752957	1.0	0.7188552188552189	0.24633	0.00033	0.02086	fwd_7d_up	platt_walkforward_d1.1019_cf76_fold_2024_Standard_Val	platt_walkforward	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	0.76	9959	3145	euclidean	returns_only	8	42.71451465201465	0.00456667952745063	6782	882	5440
2026-03-16 19:09:58	platt_wf_v2_d1.1019_train_cal_fold_2019	13104	0.6132478632478633	11442	0.8731684981684982	0.6144030763852474	0.6144030763852474	1.0	0.7611520138588134	0.23971	-0.01307	0.02105	fwd_7d_up	platt_wf_v2_d1.1019_train_cal_fold_2019	platt_walkforward_v2	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	training_set	euclidean	returns_only	8	42.64339133089133	0.004477555596610818	6969	917	5218
2026-03-16 19:15:27	platt_wf_v2_d1.1019_train_cal_fold_2020_COVID	13156	0.5693219823654606	12022	0.9138035877166312	0.5736150390949926	0.5736150390949926	1.0	0.7290411248546358	0.24506	-0.00227	0.03249	fwd_7d_up	platt_wf_v2_d1.1019_train_cal_fold_2020_COVID	platt_walkforward_v2	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	training_set	euclidean	returns_only	8	28.12123745819398	0.00432928123165737	4842	738	7576
2026-03-16 19:21:37	platt_wf_v2_d1.1019_train_cal_fold_2021	13104	0.5769993894993894	12274	0.9366605616605617	0.5787844223562001	0.5787844223562001	1.0	0.7332026008876045	0.24405	-0.00124	0.02345	fwd_7d_up	platt_wf_v2_d1.1019_train_cal_fold_2021	platt_walkforward_v2	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	training_set	euclidean	returns_only	8	43.24648962148962	0.004728145398278216	7142	855	5107
2026-03-16 19:28:47	platt_wf_v2_d1.1019_train_cal_fold_2022_Bear	13052	0.4876647257125345	11962	0.916487894575544	0.4871258986791506	0.4871258986791506	1.0	0.6551239530046659	0.25765	-0.03125	0.0339	fwd_7d_up	platt_wf_v2_d1.1019_train_cal_fold_2022_Bear	platt_walkforward_v2	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	training_set	euclidean	returns_only	8	33.41694759423843	0.006548573886231886	6171	734	6147
2026-03-16 19:37:07	platt_wf_v2_d1.1019_train_cal_fold_2023	13000	0.5615384615384615	11438	0.8798461538461538	0.5639097744360902	0.5639097744360902	1.0	0.7211538461538461	0.24621	-0.00069	0.02419	fwd_7d_up	platt_wf_v2_d1.1019_train_cal_fold_2023	platt_walkforward_v2	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	training_set	euclidean	returns_only	8	42.62515384615384	0.005118015764002211	6859	833	5308
2026-03-16 19:46:23	platt_wf_v2_d1.1019_train_cal_fold_2024_Standard_Val	13104	0.5660866910866911	11433	0.872481684981685	0.568529694743287	0.568529694743287	1.0	0.7249205375564601	0.24555	0.0007	0.02476	fwd_7d_up	platt_wf_v2_d1.1019_train_cal_fold_2024_Standard_Val	platt_walkforward_v2	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.55	0.1	10	False	True	training_set	euclidean	returns_only	8	42.71451465201465	0.00456667952745063	6782	882	5440
2026-03-16 21:14:02	regime_wf_v3_d1.1019_platt_fold_2019	13104	0.6097374847374848	0	0.0	0.0	0.0	0.0	0.0	0.23956	-0.01243	0.02209	fwd_7d_up	regime_wf_v3_d1.1019_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	16.037164224664224	0.005398447118664553	2644	216	10244
2026-03-16 21:14:02	regime_wf_v3_d1.1019_isotonic_fold_2019	13104	0.6156898656898657	0	0.0	0.0	0.0	0.0	0.0	0.23947	-0.01206	0.02209	fwd_7d_up	regime_wf_v3_d1.1019_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	16.037164224664224	0.005398447118664553	2644	216	10244
2026-03-16 21:20:14	regime_wf_v3_d1.1019_platt_fold_2020_COVID	13156	0.5741106719367589	0	0.0	0.0	0.0	0.0	0.0	0.24517	-0.0027	0.0319	fwd_7d_up	regime_wf_v3_d1.1019_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	27.031240498631803	0.0035109602865048698	1300	121	11735
