timestamp	experiment	total_samples	accuracy_all	confident_trades	confident_pct	accuracy_confident	precision_confident	recall_confident	f1_confident	brier_score	brier_skill_score	crps	horizon	experiment_name	method	top_k	max_distance	distance_weighting	projection_horizon	confidence_threshold	agreement_spread	min_matches	same_sector_only	exclude_same_ticker	avg_matches	avg_projected_return	buy_signals	sell_signals	hold_signals
2026-03-16 21:20:14	regime_wf_v3_d1.1019_isotonic_fold_2020_COVID	13156	0.5741106719367589	0	0.0	0.0	0.0	0.0	0.0	0.24516	-0.00268	0.0319	fwd_7d_up	regime_wf_v3_d1.1019_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	27.031240498631803	0.0035109602865048698	1300	121	11735
2026-03-16 21:27:35	regime_wf_v3_d1.1019_platt_fold_2021	13104	0.5768467643467643	0	0.0	0.0	0.0	0.0	0.0	0.24407	-0.00131	0.02352	fwd_7d_up	regime_wf_v3_d1.1019_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	1818	70	11216
2026-03-16 21:27:36	regime_wf_v3_d1.1019_isotonic_fold_2021	13104	0.5790598290598291	0	0.0	0.0	0.0	0.0	0.0	0.24425	-0.00207	0.02352	fwd_7d_up	regime_wf_v3_d1.1019_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	1818	70	11216
2026-03-16 21:35:44	regime_wf_v3_d1.1019_platt_fold_2022_Bear	13052	0.48697517621820413	0	0.0	0.0	0.0	0.0	0.0	0.25718	-0.02935	0.03342	fwd_7d_up	regime_wf_v3_d1.1019_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	31.09508121360711	0.0047678704048321925	1689	91	11272
2026-03-16 21:35:45	regime_wf_v3_d1.1019_isotonic_fold_2022_Bear	13052	0.4875881091020533	0	0.0	0.0	0.0	0.0	0.0	0.25716	-0.02927	0.03342	fwd_7d_up	regime_wf_v3_d1.1019_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	31.09508121360711	0.0047678704048321925	1689	91	11272
2026-03-16 21:45:03	regime_wf_v3_d1.1019_platt_fold_2023	13000	0.5603076923076923	0	0.0	0.0	0.0	0.0	0.0	0.24679	-0.00305	0.02529	fwd_7d_up	regime_wf_v3_d1.1019_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	19.87446153846154	0.00533999797194784	2525	231	10244
2026-03-16 21:45:03	regime_wf_v3_d1.1019_isotonic_fold_2023	13000	0.562923076923077	0	0.0	0.0	0.0	0.0	0.0	0.24705	-0.00409	0.02529	fwd_7d_up	regime_wf_v3_d1.1019_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	19.87446153846154	0.00533999797194784	2525	231	10244
2026-03-16 21:55:28	regime_wf_v3_d1.1019_platt_fold_2024_Standard_Val	13104	0.5662393162393162	0	0.0	0.0	0.0	0.0	0.0	0.24548	0.001	0.02459	fwd_7d_up	regime_wf_v3_d1.1019_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.97687728937729	0.004069656261331473	1647	60	11397
2026-03-16 21:55:28	regime_wf_v3_d1.1019_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	0	0.0	0.0	0.0	0.0	0.0	0.24555	0.00069	0.02459	fwd_7d_up	regime_wf_v3_d1.1019_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.97687728937729	0.004069656261331473	1647	60	11397
2026-03-16 22:15:10	regime_wf_v4_d1.1019_platt_fold_2019	13104	0.612408424908425	0	0.0	0.0	0.0	0.0	0.0	0.23948	-0.01211	0.02104	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	1981	110	11013
2026-03-16 22:15:10	regime_wf_v4_d1.1019_isotonic_fold_2019	13104	0.6156898656898657	0	0.0	0.0	0.0	0.0	0.0	0.23973	-0.01318	0.02104	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	1981	110	11013
2026-03-16 22:21:25	regime_wf_v4_d1.1019_platt_fold_2020_COVID	13156	0.5741106719367589	0	0.0	0.0	0.0	0.0	0.0	0.24486	-0.00142	0.03214	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	1390	107	11659
2026-03-16 22:21:25	regime_wf_v4_d1.1019_isotonic_fold_2020_COVID	13156	0.5741106719367589	0	0.0	0.0	0.0	0.0	0.0	0.24492	-0.0017	0.03214	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	1390	107	11659
2026-03-16 22:28:49	regime_wf_v4_d1.1019_platt_fold_2021	13104	0.5768467643467643	0	0.0	0.0	0.0	0.0	0.0	0.24407	-0.00131	0.02352	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	1818	70	11216
2026-03-16 22:28:49	regime_wf_v4_d1.1019_isotonic_fold_2021	13104	0.5790598290598291	0	0.0	0.0	0.0	0.0	0.0	0.24425	-0.00207	0.02352	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	1818	70	11216
2026-03-16 22:37:01	regime_wf_v4_d1.1019_platt_fold_2022_Bear	13052	0.487434875881091	0	0.0	0.0	0.0	0.0	0.0	0.25786	-0.03208	0.03437	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	2542	143	10367
2026-03-16 22:37:02	regime_wf_v4_d1.1019_isotonic_fold_2022_Bear	13052	0.4875881091020533	0	0.0	0.0	0.0	0.0	0.0	0.25832	-0.03391	0.03437	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	2542	143	10367
2026-03-16 22:45:50	regime_wf_v4_d1.1019_platt_fold_2023	13000	0.5616923076923077	0	0.0	0.0	0.0	0.0	0.0	0.24611	-0.00029	0.02419	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	1880	87	11033
2026-03-16 22:45:50	regime_wf_v4_d1.1019_isotonic_fold_2023	13000	0.562923076923077	0	0.0	0.0	0.0	0.0	0.0	0.24617	-0.00052	0.02419	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	1880	87	11033
2026-03-16 22:55:23	regime_wf_v4_d1.1019_platt_fold_2024_Standard_Val	13104	0.5663156288156288	0	0.0	0.0	0.0	0.0	0.0	0.24547	0.00103	0.02458	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	1660	62	11382
2026-03-16 22:55:23	regime_wf_v4_d1.1019_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	0	0.0	0.0	0.0	0.0	0.0	0.24554	0.00074	0.02458	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	1660	62	11382
2026-03-16 23:09:47	regime_wf_v4_d1.1019_platt_fold_2019	13104	0.612408424908425	12031	0.9181166056166056	0.6142465297980217	0.6142465297980217	1.0	0.7610318727151022	0.23948	-0.01211	0.02104	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	6492	1008	5604
2026-03-16 23:09:48	regime_wf_v4_d1.1019_isotonic_fold_2019	13104	0.6156898656898657	10674	0.8145604395604396	0.6127974517519206	0.6127974517519206	1.0	0.7599186755736277	0.23973	-0.01318	0.02104	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	6492	1008	5604
2026-03-16 23:15:32	regime_wf_v4_d1.1019_platt_fold_2020_COVID	13156	0.5741106719367589	12286	0.9338704773487382	0.5739052580172554	0.5739052580172554	1.0	0.7292754822361276	0.24486	-0.00142	0.03214	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	4330	670	8156
2026-03-16 23:15:32	regime_wf_v4_d1.1019_isotonic_fold_2020_COVID	13156	0.5741106719367589	12294	0.9344785649133476	0.5739385065885798	0.5739385065885798	1.0	0.7293023255813953	0.24492	-0.0017	0.03214	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	4330	670	8156
2026-03-16 23:22:12	regime_wf_v4_d1.1019_platt_fold_2021	13104	0.5768467643467643	12449	0.9500152625152625	0.5783597076070367	0.5783597076070367	1.0	0.7328617232429131	0.24407	-0.00131	0.02352	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	6802	961	5341
2026-03-16 23:22:12	regime_wf_v4_d1.1019_isotonic_fold_2021	13104	0.5790598290598291	11367	0.867445054945055	0.5770212017242896	0.5770212017242896	1.0	0.7317862322882963	0.24425	-0.00207	0.02352	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	6802	961	5341
2026-03-16 23:29:43	regime_wf_v4_d1.1019_platt_fold_2022_Bear	13052	0.487434875881091	12015	0.920548574931045	0.48764044943820223	0.48764044943820223	1.0	0.6555891238670695	0.25786	-0.03208	0.03437	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	5436	712	6904
2026-03-16 23:29:43	regime_wf_v4_d1.1019_isotonic_fold_2022_Bear	13052	0.4875881091020533	11537	0.8839258351210543	0.48799514605183325	0.48799514605183325	1.0	0.6559095939884663	0.25832	-0.03391	0.03437	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	5436	712	6904
2026-03-16 23:38:12	regime_wf_v4_d1.1019_platt_fold_2023	13000	0.5616923076923077	11750	0.9038461538461539	0.5651063829787234	0.5651063829787234	1.0	0.722131593257205	0.24611	-0.00029	0.02419	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	6549	935	5516
2026-03-16 23:38:12	regime_wf_v4_d1.1019_isotonic_fold_2023	13000	0.562923076923077	9011	0.6931538461538461	0.5622017534124958	0.5622017534124958	1.0	0.7197556297506571	0.24617	-0.00052	0.02419	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	6549	935	5516
2026-03-16 23:47:44	regime_wf_v4_d1.1019_platt_fold_2024_Standard_Val	13104	0.5663156288156288	11833	0.9030067155067155	0.5686639060255219	0.5686639060255219	1.0	0.7250296304277556	0.24547	0.00103	0.02458	fwd_7d_up	regime_wf_v4_d1.1019_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	6472	985	5647
2026-03-16 23:47:44	regime_wf_v4_d1.1019_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	11338	0.8652319902319903	0.5680896101605222	0.5680896101605222	1.0	0.7245626863153158	0.24554	0.00074	0.02458	fwd_7d_up	regime_wf_v4_d1.1019_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	6472	985	5647
2026-03-16 23:52:57	on_c01_v4_d1.1019_t60_platt_fold_2019	13104	0.612408424908425	334	0.025488400488400488	0.6377245508982036	0.6377245508982036	1.0	0.7787934186471663	0.23948	-0.01211	0.02104	fwd_7d_up	on_c01_v4_d1.1019_t60_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	4450	426	8228
2026-03-16 23:52:57	on_c01_v4_d1.1019_t60_isotonic_fold_2019	13104	0.6156898656898657	1368	0.1043956043956044	0.6206140350877193	0.6206140350877193	1.0	0.7658998646820027	0.23973	-0.01318	0.02104	fwd_7d_up	on_c01_v4_d1.1019_t60_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	4450	426	8228
2026-03-16 23:58:44	on_c01_v4_d1.1019_t60_platt_fold_2020_COVID	13156	0.5741106719367589	791	0.060124657950744904	0.6232616940581542	0.6232616940581542	1.0	0.7679127725856698	0.24486	-0.00142	0.03214	fwd_7d_up	on_c01_v4_d1.1019_t60_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	2975	325	9856
2026-03-16 23:58:44	on_c01_v4_d1.1019_t60_isotonic_fold_2020_COVID	13156	0.5741106719367589	1889	0.14358467619337184	0.5849655902593965	0.5849655902593965	1.0	0.7381429525718103	0.24492	-0.0017	0.03214	fwd_7d_up	on_c01_v4_d1.1019_t60_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	2975	325	9856
2026-03-17 00:05:27	on_c01_v4_d1.1019_t60_platt_fold_2021	13104	0.5768467643467643	329	0.025106837606837608	0.601823708206687	0.601823708206687	1.0	0.7514231499051234	0.24407	-0.00131	0.02352	fwd_7d_up	on_c01_v4_d1.1019_t60_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	4662	378	8064
2026-03-17 00:05:28	on_c01_v4_d1.1019_t60_isotonic_fold_2021	13104	0.5790598290598291	1048	0.07997557997557997	0.5963740458015268	0.5963740458015268	1.0	0.7471607890017932	0.24425	-0.00207	0.02352	fwd_7d_up	on_c01_v4_d1.1019_t60_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	4662	378	8064
2026-03-17 00:12:59	on_c01_v4_d1.1019_t60_platt_fold_2022_Bear	13052	0.487434875881091	1335	0.10228317499233834	0.4868913857677903	0.4868913857677903	1.0	0.654911838790932	0.25786	-0.03208	0.03437	fwd_7d_up	on_c01_v4_d1.1019_t60_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	4203	380	8469
2026-03-17 00:12:59	on_c01_v4_d1.1019_t60_isotonic_fold_2022_Bear	13052	0.4875881091020533	2964	0.22709163346613545	0.4898785425101215	0.4898785425101215	1.0	0.657608695652174	0.25832	-0.03391	0.03437	fwd_7d_up	on_c01_v4_d1.1019_t60_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	4203	380	8469
2026-03-17 00:21:27	on_c01_v4_d1.1019_t60_platt_fold_2023	13000	0.5616923076923077	348	0.02676923076923077	0.5545977011494253	0.5545977011494253	1.0	0.7134935304990758	0.24611	-0.00029	0.02419	fwd_7d_up	on_c01_v4_d1.1019_t60_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	4424	368	8208
2026-03-17 00:21:27	on_c01_v4_d1.1019_t60_isotonic_fold_2023	13000	0.562923076923077	944	0.07261538461538461	0.576271186440678	0.576271186440678	1.0	0.7311827956989247	0.24617	-0.00052	0.02419	fwd_7d_up	on_c01_v4_d1.1019_t60_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	4424	368	8208
2026-03-17 00:30:55	on_c01_v4_d1.1019_t60_platt_fold_2024_Standard_Val	13104	0.5663156288156288	250	0.01907814407814408	0.616	0.616	1.0	0.7623762376237624	0.24547	0.00103	0.02458	fwd_7d_up	on_c01_v4_d1.1019_t60_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	4248	366	8490
