timestamp	experiment	total_samples	accuracy_all	confident_trades	confident_pct	accuracy_confident	precision_confident	recall_confident	f1_confident	brier_score	brier_skill_score	crps	horizon	experiment_name	method	top_k	max_distance	distance_weighting	projection_horizon	confidence_threshold	agreement_spread	min_matches	same_sector_only	exclude_same_ticker	avg_matches	avg_projected_return	buy_signals	sell_signals	hold_signals
2026-03-17 00:30:56	on_c01_v4_d1.1019_t60_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	569	0.04342185592185592	0.6115992970123023	0.6115992970123023	1.0	0.7589967284623773	0.24554	0.00074	0.02458	fwd_7d_up	on_c01_v4_d1.1019_t60_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	4248	366	8490
2026-03-17 00:36:09	on_c02_v4_d1.2457_t60_platt_fold_2019	13104	0.612408424908425	368	0.028083028083028084	0.654891304347826	0.654891304347826	1.0	0.7914614121510674	0.23952	-0.01228	0.02125	fwd_7d_up	on_c02_v4_d1.2457_t60_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.39384920634921	0.004069433870757472	4645	450	8009
2026-03-17 00:36:09	on_c02_v4_d1.2457_t60_isotonic_fold_2019	13104	0.6156898656898657	1298	0.09905372405372405	0.6271186440677966	0.6271186440677966	1.0	0.7708333333333334	0.2398	-0.01345	0.02125	fwd_7d_up	on_c02_v4_d1.2457_t60_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.39384920634921	0.004069433870757472	4645	450	8009
2026-03-17 00:41:56	on_c02_v4_d1.2457_t60_platt_fold_2020_COVID	13156	0.5693979933110368	829	0.0630130738826391	0.6308805790108565	0.6308805790108565	1.0	0.7736686390532544	0.24465	-0.00059	0.03255	fwd_7d_up	on_c02_v4_d1.2457_t60_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	28.015734265734267	0.004767773184585207	3354	371	9431
2026-03-17 00:41:56	on_c02_v4_d1.2457_t60_isotonic_fold_2020_COVID	13156	0.5741106719367589	1651	0.12549407114624506	0.6165960024227741	0.6165960024227741	1.0	0.7628325215436493	0.24476	-0.00105	0.03255	fwd_7d_up	on_c02_v4_d1.2457_t60_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	28.015734265734267	0.004767773184585207	3354	371	9431
2026-03-17 00:48:42	on_c02_v4_d1.2457_t60_platt_fold_2021	13104	0.5782203907203908	356	0.027167277167277168	0.5955056179775281	0.5955056179775281	1.0	0.7464788732394366	0.24415	-0.00166	0.02363	fwd_7d_up	on_c02_v4_d1.2457_t60_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	44.605845543345545	0.004332258723695837	4815	378	7911
2026-03-17 00:48:42	on_c02_v4_d1.2457_t60_isotonic_fold_2021	13104	0.5790598290598291	967	0.0737942612942613	0.5915201654601862	0.5915201654601862	1.0	0.7433398310591293	0.24431	-0.00231	0.02363	fwd_7d_up	on_c02_v4_d1.2457_t60_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	44.605845543345545	0.004332258723695837	4815	378	7911
2026-03-17 00:56:15	on_c02_v4_d1.2457_t60_platt_fold_2022_Bear	13052	0.48774134232301564	1613	0.12358259270609868	0.504649721016739	0.504649721016739	1.0	0.6707869798104656	0.25784	-0.03199	0.03464	fwd_7d_up	on_c02_v4_d1.2457_t60_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.220962304627644	0.00769720147867013	4824	435	7793
2026-03-17 00:56:15	on_c02_v4_d1.2457_t60_isotonic_fold_2022_Bear	13052	0.4875881091020533	2902	0.222341403616304	0.4948311509303928	0.4948311509303928	1.0	0.6620562471184878	0.25836	-0.03407	0.03464	fwd_7d_up	on_c02_v4_d1.2457_t60_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.220962304627644	0.00769720147867013	4824	435	7793
2026-03-17 01:04:48	on_c02_v4_d1.2457_t60_platt_fold_2023	13000	0.5606153846153846	332	0.025538461538461538	0.5903614457831325	0.5903614457831325	1.0	0.7424242424242424	0.24621	-0.0007	0.02444	fwd_7d_up	on_c02_v4_d1.2457_t60_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.372461538461536	0.005057560272640622	4584	391	8025
2026-03-17 01:04:48	on_c02_v4_d1.2457_t60_isotonic_fold_2023	13000	0.562923076923077	622	0.047846153846153844	0.5819935691318328	0.5819935691318328	1.0	0.7357723577235772	0.24626	-0.00088	0.02444	fwd_7d_up	on_c02_v4_d1.2457_t60_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.372461538461536	0.005057560272640622	4584	391	8025
2026-03-17 01:14:15	on_c02_v4_d1.2457_t60_platt_fold_2024_Standard_Val	13104	0.5645604395604396	195	0.01488095238095238	0.5897435897435898	0.5897435897435898	1.0	0.7419354838709677	0.2456	0.00049	0.02477	fwd_7d_up	on_c02_v4_d1.2457_t60_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	43.884310134310134	0.003999456237812694	4385	388	8331
2026-03-17 01:14:15	on_c02_v4_d1.2457_t60_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	924	0.07051282051282051	0.6006493506493507	0.6006493506493507	1.0	0.7505070993914807	0.2456	0.0005	0.02477	fwd_7d_up	on_c02_v4_d1.2457_t60_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	43.884310134310134	0.003999456237812694	4385	388	8331
2026-03-17 01:19:24	on_c03_v4_d1.1019_t55_platt_fold_2019	13104	0.612408424908425	12031	0.9181166056166056	0.6142465297980217	0.6142465297980217	1.0	0.7610318727151022	0.23948	-0.01211	0.02104	fwd_7d_up	on_c03_v4_d1.1019_t55_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	6492	1008	5604
2026-03-17 01:19:24	on_c03_v4_d1.1019_t55_isotonic_fold_2019	13104	0.6156898656898657	10674	0.8145604395604396	0.6127974517519206	0.6127974517519206	1.0	0.7599186755736277	0.23973	-0.01318	0.02104	fwd_7d_up	on_c03_v4_d1.1019_t55_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	6492	1008	5604
2026-03-17 01:25:06	on_c03_v4_d1.1019_t55_platt_fold_2020_COVID	13156	0.5741106719367589	12286	0.9338704773487382	0.5739052580172554	0.5739052580172554	1.0	0.7292754822361276	0.24486	-0.00142	0.03214	fwd_7d_up	on_c03_v4_d1.1019_t55_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	4330	670	8156
2026-03-17 01:25:07	on_c03_v4_d1.1019_t55_isotonic_fold_2020_COVID	13156	0.5741106719367589	12294	0.9344785649133476	0.5739385065885798	0.5739385065885798	1.0	0.7293023255813953	0.24492	-0.0017	0.03214	fwd_7d_up	on_c03_v4_d1.1019_t55_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	4330	670	8156
2026-03-17 01:31:44	on_c03_v4_d1.1019_t55_platt_fold_2021	13104	0.5768467643467643	12449	0.9500152625152625	0.5783597076070367	0.5783597076070367	1.0	0.7328617232429131	0.24407	-0.00131	0.02352	fwd_7d_up	on_c03_v4_d1.1019_t55_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	6802	961	5341
2026-03-17 01:31:44	on_c03_v4_d1.1019_t55_isotonic_fold_2021	13104	0.5790598290598291	11367	0.867445054945055	0.5770212017242896	0.5770212017242896	1.0	0.7317862322882963	0.24425	-0.00207	0.02352	fwd_7d_up	on_c03_v4_d1.1019_t55_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	6802	961	5341
2026-03-17 01:39:10	on_c03_v4_d1.1019_t55_platt_fold_2022_Bear	13052	0.487434875881091	12015	0.920548574931045	0.48764044943820223	0.48764044943820223	1.0	0.6555891238670695	0.25786	-0.03208	0.03437	fwd_7d_up	on_c03_v4_d1.1019_t55_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	5436	712	6904
2026-03-17 01:39:10	on_c03_v4_d1.1019_t55_isotonic_fold_2022_Bear	13052	0.4875881091020533	11537	0.8839258351210543	0.48799514605183325	0.48799514605183325	1.0	0.6559095939884663	0.25832	-0.03391	0.03437	fwd_7d_up	on_c03_v4_d1.1019_t55_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	5436	712	6904
2026-03-17 01:47:41	on_c03_v4_d1.1019_t55_platt_fold_2023	13000	0.5616923076923077	11750	0.9038461538461539	0.5651063829787234	0.5651063829787234	1.0	0.722131593257205	0.24611	-0.00029	0.02419	fwd_7d_up	on_c03_v4_d1.1019_t55_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	6549	935	5516
2026-03-17 01:47:41	on_c03_v4_d1.1019_t55_isotonic_fold_2023	13000	0.562923076923077	9011	0.6931538461538461	0.5622017534124958	0.5622017534124958	1.0	0.7197556297506571	0.24617	-0.00052	0.02419	fwd_7d_up	on_c03_v4_d1.1019_t55_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	6549	935	5516
2026-03-17 01:57:04	on_c03_v4_d1.1019_t55_platt_fold_2024_Standard_Val	13104	0.5663156288156288	11833	0.9030067155067155	0.5686639060255219	0.5686639060255219	1.0	0.7250296304277556	0.24547	0.00103	0.02458	fwd_7d_up	on_c03_v4_d1.1019_t55_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	6472	985	5647
2026-03-17 01:57:04	on_c03_v4_d1.1019_t55_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	11338	0.8652319902319903	0.5680896101605222	0.5680896101605222	1.0	0.7245626863153158	0.24554	0.00074	0.02458	fwd_7d_up	on_c03_v4_d1.1019_t55_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	6472	985	5647
2026-03-17 02:02:12	on_c04_v4_d1.5_t60_platt_fold_2019	13104	0.6141636141636142	462	0.035256410256410256	0.6493506493506493	0.6493506493506493	1.0	0.7874015748031497	0.23957	-0.01249	0.02145	fwd_7d_up	on_c04_v4_d1.5_t60_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	43.65361721611722	0.004319867962230054	4830	443	7831
2026-03-17 02:02:13	on_c04_v4_d1.5_t60_isotonic_fold_2019	13104	0.6156898656898657	1218	0.09294871794871795	0.6313628899835796	0.6313628899835796	1.0	0.774031202818319	0.23979	-0.01341	0.02145	fwd_7d_up	on_c04_v4_d1.5_t60_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	43.65361721611722	0.004319867962230054	4830	443	7831
2026-03-17 02:07:56	on_c04_v4_d1.5_t60_platt_fold_2020_COVID	13156	0.5717543326238979	972	0.0738826391000304	0.6121399176954733	0.6121399176954733	1.0	0.7594128908742821	0.24466	-0.00064	0.03335	fwd_7d_up	on_c04_v4_d1.5_t60_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	32.077379142596534	0.005252235302563801	3854	399	8903
2026-03-17 02:07:56	on_c04_v4_d1.5_t60_isotonic_fold_2020_COVID	13156	0.5741106719367589	1141	0.08672848890240195	0.6073619631901841	0.6073619631901841	1.0	0.7557251908396947	0.24471	-0.00081	0.03335	fwd_7d_up	on_c04_v4_d1.5_t60_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	32.077379142596534	0.005252235302563801	3854	399	8903
2026-03-17 02:14:35	on_c04_v4_d1.5_t60_platt_fold_2021	13104	0.5784493284493285	565	0.043116605616605616	0.6088495575221239	0.6088495575221239	1.0	0.7568756875687569	0.24424	-0.00202	0.02373	fwd_7d_up	on_c04_v4_d1.5_t60_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	46.75648656898657	0.004650248376107872	4951	380	7773
2026-03-17 02:14:35	on_c04_v4_d1.5_t60_isotonic_fold_2021	13104	0.5782967032967034	892	0.06807081807081806	0.5964125560538116	0.5964125560538116	1.0	0.7471910112359551	0.24433	-0.00238	0.02373	fwd_7d_up	on_c04_v4_d1.5_t60_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	46.75648656898657	0.004650248376107872	4951	380	7773
2026-03-17 02:22:03	on_c04_v4_d1.5_t60_platt_fold_2022_Bear	13052	0.48881397486975176	1718	0.13162733680661967	0.49650756693830034	0.49650756693830034	1.0	0.6635550369506029	0.25807	-0.0329	0.03535	fwd_7d_up	on_c04_v4_d1.5_t60_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	30.491725406068035	0.008036400536591399	5384	440	7228
2026-03-17 02:22:04	on_c04_v4_d1.5_t60_isotonic_fold_2022_Bear	13052	0.48904382470119523	2704	0.20717131474103587	0.48779585798816566	0.48779585798816566	1.0	0.6557295550584141	0.25861	-0.03509	0.03535	fwd_7d_up	on_c04_v4_d1.5_t60_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	30.491725406068035	0.008036400536591399	5384	440	7228
2026-03-17 02:30:30	on_c04_v4_d1.5_t60_platt_fold_2023	13000	0.5603076923076923	365	0.028076923076923076	0.5835616438356165	0.5835616438356165	1.0	0.7370242214532872	0.24618	-0.00055	0.02475	fwd_7d_up	on_c04_v4_d1.5_t60_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	44.68561538461538	0.005007194265770572	4805	379	7816
2026-03-17 02:30:30	on_c04_v4_d1.5_t60_isotonic_fold_2023	13000	0.5604615384615385	734	0.05646153846153846	0.5844686648501363	0.5844686648501363	1.0	0.7377472055030094	0.24613	-0.00034	0.02475	fwd_7d_up	on_c04_v4_d1.5_t60_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	44.68561538461538	0.005007194265770572	4805	379	7816
2026-03-17 02:39:55	on_c04_v4_d1.5_t60_platt_fold_2024_Standard_Val	13104	0.5643315018315018	194	0.014804639804639804	0.6185567010309279	0.6185567010309279	1.0	0.7643312101910829	0.24573	-2e-05	0.02521	fwd_7d_up	on_c04_v4_d1.5_t60_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	46.071199633699635	0.0040847283991473525	4499	396	8209
2026-03-17 02:39:55	on_c04_v4_d1.5_t60_isotonic_fold_2024_Standard_Val	13104	0.5638736263736264	832	0.06349206349206349	0.6045673076923077	0.6045673076923077	1.0	0.753558052434457	0.24569	0.00012	0.02521	fwd_7d_up	on_c04_v4_d1.5_t60_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.5	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	46.071199633699635	0.0040847283991473525	4499	396	8209
2026-03-17 02:45:05	on_c05_v4_d1.2457_t55_platt_fold_2019	13104	0.612408424908425	11722	0.8945360195360196	0.6130353182050845	0.6130353182050845	1.0	0.7601015443198647	0.23952	-0.01228	0.02125	fwd_7d_up	on_c05_v4_d1.2457_t55_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.39384920634921	0.004069433870757472	6776	1054	5274
2026-03-17 02:45:05	on_c05_v4_d1.2457_t55_isotonic_fold_2019	13104	0.6156898656898657	9109	0.6951312576312576	0.6086288286310243	0.6086288286310243	1.0	0.7567051115812462	0.2398	-0.01345	0.02125	fwd_7d_up	on_c05_v4_d1.2457_t55_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.39384920634921	0.004069433870757472	6776	1054	5274
2026-03-17 02:50:50	on_c05_v4_d1.2457_t55_platt_fold_2020_COVID	13156	0.5693979933110368	12184	0.9261173608999695	0.5741135915955351	0.5741135915955351	1.0	0.7294436623390166	0.24465	-0.00059	0.03255	fwd_7d_up	on_c05_v4_d1.2457_t55_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	28.015734265734267	0.004767773184585207	4831	761	7564
2026-03-17 02:50:50	on_c05_v4_d1.2457_t55_isotonic_fold_2020_COVID	13156	0.5741106719367589	12349	0.9386591669200365	0.5744594704024617	0.5744594704024617	1.0	0.7297227794064702	0.24476	-0.00105	0.03255	fwd_7d_up	on_c05_v4_d1.2457_t55_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	28.015734265734267	0.004767773184585207	4831	761	7564
