timestamp	experiment	total_samples	accuracy_all	confident_trades	confident_pct	accuracy_confident	precision_confident	recall_confident	f1_confident	brier_score	brier_skill_score	crps	horizon	experiment_name	method	top_k	max_distance	distance_weighting	projection_horizon	confidence_threshold	agreement_spread	min_matches	same_sector_only	exclude_same_ticker	avg_matches	avg_projected_return	buy_signals	sell_signals	hold_signals
2026-03-17 02:57:29	on_c05_v4_d1.2457_t55_platt_fold_2021	13104	0.5782203907203908	12257	0.9353632478632479	0.5786897283185118	0.5786897283185118	1.0	0.7331266149870801	0.24415	-0.00166	0.02363	fwd_7d_up	on_c05_v4_d1.2457_t55_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	44.605845543345545	0.004332258723695837	7067	992	5045
2026-03-17 02:57:30	on_c05_v4_d1.2457_t55_isotonic_fold_2021	13104	0.5790598290598291	11383	0.8686660561660562	0.57656153913731	0.57656153913731	1.0	0.7314164716371336	0.24431	-0.00231	0.02363	fwd_7d_up	on_c05_v4_d1.2457_t55_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	44.605845543345545	0.004332258723695837	7067	992	5045
2026-03-17 03:04:57	on_c05_v4_d1.2457_t55_platt_fold_2022_Bear	13052	0.48774134232301564	11840	0.9071406680968434	0.4883445945945946	0.4883445945945946	1.0	0.6562251730791057	0.25784	-0.03199	0.03464	fwd_7d_up	on_c05_v4_d1.2457_t55_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.220962304627644	0.00769720147867013	6232	787	6033
2026-03-17 03:04:57	on_c05_v4_d1.2457_t55_isotonic_fold_2022_Bear	13052	0.4875881091020533	12164	0.9319644498927367	0.4874219006905623	0.4874219006905623	1.0	0.6553915879069253	0.25836	-0.03407	0.03464	fwd_7d_up	on_c05_v4_d1.2457_t55_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.220962304627644	0.00769720147867013	6232	787	6033
2026-03-17 03:13:22	on_c05_v4_d1.2457_t55_platt_fold_2023	13000	0.5606153846153846	11334	0.8718461538461538	0.5650255867301923	0.5650255867301923	1.0	0.722065621828842	0.24621	-0.0007	0.02444	fwd_7d_up	on_c05_v4_d1.2457_t55_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.372461538461536	0.005057560272640622	6834	945	5221
2026-03-17 03:13:22	on_c05_v4_d1.2457_t55_isotonic_fold_2023	13000	0.562923076923077	9241	0.7108461538461538	0.5619521696786062	0.5619521696786062	1.0	0.7195510599972288	0.24626	-0.00088	0.02444	fwd_7d_up	on_c05_v4_d1.2457_t55_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.372461538461536	0.005057560272640622	6834	945	5221
2026-03-17 03:22:46	on_c05_v4_d1.2457_t55_platt_fold_2024_Standard_Val	13104	0.5645604395604396	11822	0.9021672771672772	0.5683471493825072	0.5683471493825072	1.0	0.7247721266382612	0.2456	0.00049	0.02477	fwd_7d_up	on_c05_v4_d1.2457_t55_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	43.884310134310134	0.003999456237812694	6701	1030	5373
2026-03-17 03:22:46	on_c05_v4_d1.2457_t55_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	9130	0.6967338217338217	0.5750273822562979	0.5750273822562979	1.0	0.7301808066759388	0.2456	0.0005	0.02477	fwd_7d_up	on_c05_v4_d1.2457_t55_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.2457	uniform	fwd_7d_up	0.55	0.55	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	43.884310134310134	0.003999456237812694	6701	1030	5373
2026-03-17 03:27:55	on_c06_v4_d1.1019_t65_platt_fold_2019	13104	0.612408424908425	0	0.0	0.0	0.0	0.0	0.0	0.23948	-0.01211	0.02104	fwd_7d_up	on_c06_v4_d1.1019_t65_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	1981	110	11013
2026-03-17 03:27:55	on_c06_v4_d1.1019_t65_isotonic_fold_2019	13104	0.6156898656898657	0	0.0	0.0	0.0	0.0	0.0	0.23973	-0.01318	0.02104	fwd_7d_up	on_c06_v4_d1.1019_t65_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	1981	110	11013
2026-03-17 03:33:38	on_c06_v4_d1.1019_t65_platt_fold_2020_COVID	13156	0.5741106719367589	0	0.0	0.0	0.0	0.0	0.0	0.24486	-0.00142	0.03214	fwd_7d_up	on_c06_v4_d1.1019_t65_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	1390	107	11659
2026-03-17 03:33:39	on_c06_v4_d1.1019_t65_isotonic_fold_2020_COVID	13156	0.5741106719367589	0	0.0	0.0	0.0	0.0	0.0	0.24492	-0.0017	0.03214	fwd_7d_up	on_c06_v4_d1.1019_t65_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	1390	107	11659
2026-03-17 03:40:19	on_c06_v4_d1.1019_t65_platt_fold_2021	13104	0.5768467643467643	0	0.0	0.0	0.0	0.0	0.0	0.24407	-0.00131	0.02352	fwd_7d_up	on_c06_v4_d1.1019_t65_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	1818	70	11216
2026-03-17 03:40:19	on_c06_v4_d1.1019_t65_isotonic_fold_2021	13104	0.5790598290598291	0	0.0	0.0	0.0	0.0	0.0	0.24425	-0.00207	0.02352	fwd_7d_up	on_c06_v4_d1.1019_t65_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	1818	70	11216
2026-03-17 03:47:47	on_c06_v4_d1.1019_t65_platt_fold_2022_Bear	13052	0.487434875881091	0	0.0	0.0	0.0	0.0	0.0	0.25786	-0.03208	0.03437	fwd_7d_up	on_c06_v4_d1.1019_t65_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	2542	143	10367
2026-03-17 03:47:48	on_c06_v4_d1.1019_t65_isotonic_fold_2022_Bear	13052	0.4875881091020533	0	0.0	0.0	0.0	0.0	0.0	0.25832	-0.03391	0.03437	fwd_7d_up	on_c06_v4_d1.1019_t65_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	2542	143	10367
2026-03-17 03:56:11	on_c06_v4_d1.1019_t65_platt_fold_2023	13000	0.5616923076923077	0	0.0	0.0	0.0	0.0	0.0	0.24611	-0.00029	0.02419	fwd_7d_up	on_c06_v4_d1.1019_t65_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	1880	87	11033
2026-03-17 03:56:11	on_c06_v4_d1.1019_t65_isotonic_fold_2023	13000	0.562923076923077	0	0.0	0.0	0.0	0.0	0.0	0.24617	-0.00052	0.02419	fwd_7d_up	on_c06_v4_d1.1019_t65_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	1880	87	11033
2026-03-17 04:05:35	on_c06_v4_d1.1019_t65_platt_fold_2024_Standard_Val	13104	0.5663156288156288	0	0.0	0.0	0.0	0.0	0.0	0.24547	0.00103	0.02458	fwd_7d_up	on_c06_v4_d1.1019_t65_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	1660	62	11382
2026-03-17 04:05:35	on_c06_v4_d1.1019_t65_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	0	0.0	0.0	0.0	0.0	0.0	0.24554	0.00074	0.02458	fwd_7d_up	on_c06_v4_d1.1019_t65_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.65	0.65	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	1660	62	11382
2026-03-17 04:10:44	on_c07_v4_d1.1019_t60_platt_fold_2019	13104	0.612408424908425	334	0.025488400488400488	0.6377245508982036	0.6377245508982036	1.0	0.7787934186471663	0.23948	-0.01211	0.02104	fwd_7d_up	on_c07_v4_d1.1019_t60_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	4450	426	8228
2026-03-17 04:10:44	on_c07_v4_d1.1019_t60_isotonic_fold_2019	13104	0.6156898656898657	1368	0.1043956043956044	0.6206140350877193	0.6206140350877193	1.0	0.7658998646820027	0.23973	-0.01318	0.02104	fwd_7d_up	on_c07_v4_d1.1019_t60_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	39.317994505494504	0.003963060140140109	4450	426	8228
2026-03-17 04:16:29	on_c07_v4_d1.1019_t60_platt_fold_2020_COVID	13156	0.5741106719367589	791	0.060124657950744904	0.6232616940581542	0.6232616940581542	1.0	0.7679127725856698	0.24486	-0.00142	0.03214	fwd_7d_up	on_c07_v4_d1.1019_t60_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	2975	325	9856
2026-03-17 04:16:29	on_c07_v4_d1.1019_t60_isotonic_fold_2020_COVID	13156	0.5741106719367589	1889	0.14358467619337184	0.5849655902593965	0.5849655902593965	1.0	0.7381429525718103	0.24492	-0.0017	0.03214	fwd_7d_up	on_c07_v4_d1.1019_t60_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.10497111584068	0.004118600180662577	2975	325	9856
2026-03-17 04:23:08	on_c07_v4_d1.1019_t60_platt_fold_2021	13104	0.5768467643467643	329	0.025106837606837608	0.601823708206687	0.601823708206687	1.0	0.7514231499051234	0.24407	-0.00131	0.02352	fwd_7d_up	on_c07_v4_d1.1019_t60_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	4662	378	8064
2026-03-17 04:23:08	on_c07_v4_d1.1019_t60_isotonic_fold_2021	13104	0.5790598290598291	1048	0.07997557997557997	0.5963740458015268	0.5963740458015268	1.0	0.7471607890017932	0.24425	-0.00207	0.02352	fwd_7d_up	on_c07_v4_d1.1019_t60_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.58646214896215	0.0042015218627278915	4662	378	8064
2026-03-17 04:30:36	on_c07_v4_d1.1019_t60_platt_fold_2022_Bear	13052	0.487434875881091	1335	0.10228317499233834	0.4868913857677903	0.4868913857677903	1.0	0.654911838790932	0.25786	-0.03208	0.03437	fwd_7d_up	on_c07_v4_d1.1019_t60_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	4203	380	8469
2026-03-17 04:30:37	on_c07_v4_d1.1019_t60_isotonic_fold_2022_Bear	13052	0.4875881091020533	2964	0.22709163346613545	0.4898785425101215	0.4898785425101215	1.0	0.657608695652174	0.25832	-0.03391	0.03437	fwd_7d_up	on_c07_v4_d1.1019_t60_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	21.170165491878638	0.00754091055089643	4203	380	8469
2026-03-17 04:39:01	on_c07_v4_d1.1019_t60_platt_fold_2023	13000	0.5616923076923077	348	0.02676923076923077	0.5545977011494253	0.5545977011494253	1.0	0.7134935304990758	0.24611	-0.00029	0.02419	fwd_7d_up	on_c07_v4_d1.1019_t60_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	4424	368	8208
2026-03-17 04:39:01	on_c07_v4_d1.1019_t60_isotonic_fold_2023	13000	0.562923076923077	944	0.07261538461538461	0.576271186440678	0.576271186440678	1.0	0.7311827956989247	0.24617	-0.00052	0.02419	fwd_7d_up	on_c07_v4_d1.1019_t60_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	40.14323076923077	0.005040886345989603	4424	368	8208
2026-03-17 04:48:26	on_c07_v4_d1.1019_t60_platt_fold_2024_Standard_Val	13104	0.5663156288156288	250	0.01907814407814408	0.616	0.616	1.0	0.7623762376237624	0.24547	0.00103	0.02458	fwd_7d_up	on_c07_v4_d1.1019_t60_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	4248	366	8490
2026-03-17 04:48:26	on_c07_v4_d1.1019_t60_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	569	0.04342185592185592	0.6115992970123023	0.6115992970123023	1.0	0.7589967284623773	0.24554	0.00074	0.02458	fwd_7d_up	on_c07_v4_d1.1019_t60_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.1019	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.92162698412698	0.004084163794737488	4248	366	8490
2026-03-17 04:53:37	on_c08_v4_d1.2457_t60_platt_fold_2019	13104	0.612408424908425	368	0.028083028083028084	0.654891304347826	0.654891304347826	1.0	0.7914614121510674	0.23952	-0.01228	0.02125	fwd_7d_up	on_c08_v4_d1.2457_t60_platt_fold_2019	regime_walkforward_v3_platt	2019	2018-12-31	2019	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	41.39384920634921	0.004069433870757472	4645	450	8009
2026-03-17 04:53:37	on_c08_v4_d1.2457_t60_isotonic_fold_2019	13104	0.6156898656898657	1298	0.09905372405372405	0.6271186440677966	0.6271186440677966	1.0	0.7708333333333334	0.2398	-0.01345	0.02125	fwd_7d_up	on_c08_v4_d1.2457_t60_isotonic_fold_2019	regime_walkforward_v3_isotonic	2019	2018-12-31	2019	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	41.39384920634921	0.004069433870757472	4645	450	8009
2026-03-17 04:59:21	on_c08_v4_d1.2457_t60_platt_fold_2020_COVID	13156	0.5693979933110368	829	0.0630130738826391	0.6308805790108565	0.6308805790108565	1.0	0.7736686390532544	0.24465	-0.00059	0.03255	fwd_7d_up	on_c08_v4_d1.2457_t60_platt_fold_2020_COVID	regime_walkforward_v3_platt	2020 (COVID)	2019-12-31	2020	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	28.015734265734267	0.004767773184585207	3354	371	9431
2026-03-17 04:59:21	on_c08_v4_d1.2457_t60_isotonic_fold_2020_COVID	13156	0.5741106719367589	1651	0.12549407114624506	0.6165960024227741	0.6165960024227741	1.0	0.7628325215436493	0.24476	-0.00105	0.03255	fwd_7d_up	on_c08_v4_d1.2457_t60_isotonic_fold_2020_COVID	regime_walkforward_v3_isotonic	2020 (COVID)	2019-12-31	2020	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	28.015734265734267	0.004767773184585207	3354	371	9431
2026-03-17 05:06:02	on_c08_v4_d1.2457_t60_platt_fold_2021	13104	0.5782203907203908	356	0.027167277167277168	0.5955056179775281	0.5955056179775281	1.0	0.7464788732394366	0.24415	-0.00166	0.02363	fwd_7d_up	on_c08_v4_d1.2457_t60_platt_fold_2021	regime_walkforward_v3_platt	2021	2020-12-31	2021	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	44.605845543345545	0.004332258723695837	4815	378	7911
2026-03-17 05:06:02	on_c08_v4_d1.2457_t60_isotonic_fold_2021	13104	0.5790598290598291	967	0.0737942612942613	0.5915201654601862	0.5915201654601862	1.0	0.7433398310591293	0.24431	-0.00231	0.02363	fwd_7d_up	on_c08_v4_d1.2457_t60_isotonic_fold_2021	regime_walkforward_v3_isotonic	2021	2020-12-31	2021	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	44.605845543345545	0.004332258723695837	4815	378	7911
2026-03-17 05:13:32	on_c08_v4_d1.2457_t60_platt_fold_2022_Bear	13052	0.48774134232301564	1613	0.12358259270609868	0.504649721016739	0.504649721016739	1.0	0.6707869798104656	0.25784	-0.03199	0.03464	fwd_7d_up	on_c08_v4_d1.2457_t60_platt_fold_2022_Bear	regime_walkforward_v3_platt	2022 (Bear)	2021-12-31	2022	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	25.220962304627644	0.00769720147867013	4824	435	7793
2026-03-17 05:13:32	on_c08_v4_d1.2457_t60_isotonic_fold_2022_Bear	13052	0.4875881091020533	2902	0.222341403616304	0.4948311509303928	0.4948311509303928	1.0	0.6620562471184878	0.25836	-0.03407	0.03464	fwd_7d_up	on_c08_v4_d1.2457_t60_isotonic_fold_2022_Bear	regime_walkforward_v3_isotonic	2022 (Bear)	2021-12-31	2022	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	25.220962304627644	0.00769720147867013	4824	435	7793
2026-03-17 05:21:57	on_c08_v4_d1.2457_t60_platt_fold_2023	13000	0.5606153846153846	332	0.025538461538461538	0.5903614457831325	0.5903614457831325	1.0	0.7424242424242424	0.24621	-0.0007	0.02444	fwd_7d_up	on_c08_v4_d1.2457_t60_platt_fold_2023	regime_walkforward_v3_platt	2023	2022-12-31	2023	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	42.372461538461536	0.005057560272640622	4584	391	8025
2026-03-17 05:21:57	on_c08_v4_d1.2457_t60_isotonic_fold_2023	13000	0.562923076923077	622	0.047846153846153844	0.5819935691318328	0.5819935691318328	1.0	0.7357723577235772	0.24626	-0.00088	0.02444	fwd_7d_up	on_c08_v4_d1.2457_t60_isotonic_fold_2023	regime_walkforward_v3_isotonic	2023	2022-12-31	2023	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	42.372461538461536	0.005057560272640622	4584	391	8025
2026-03-17 05:31:21	on_c08_v4_d1.2457_t60_platt_fold_2024_Standard_Val	13104	0.5645604395604396	195	0.01488095238095238	0.5897435897435898	0.5897435897435898	1.0	0.7419354838709677	0.2456	0.00049	0.02477	fwd_7d_up	on_c08_v4_d1.2457_t60_platt_fold_2024_Standard_Val	regime_walkforward_v3_platt	2024 (Standard Val)	2023-12-31	2024	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	platt	training_set	euclidean	returns_only	8	43.884310134310134	0.003999456237812694	4385	388	8331
2026-03-17 05:31:21	on_c08_v4_d1.2457_t60_isotonic_fold_2024_Standard_Val	13104	0.5653998778998779	924	0.07051282051282051	0.6006493506493507	0.6006493506493507	1.0	0.7505070993914807	0.2456	0.0005	0.02477	fwd_7d_up	on_c08_v4_d1.2457_t60_isotonic_fold_2024_Standard_Val	regime_walkforward_v3_isotonic	2024 (Standard Val)	2023-12-31	2024	50	1.2457	uniform	fwd_7d_up	0.6	0.6	0.1	10	False	True	True	isotonic	training_set	euclidean	returns_only	8	43.884310134310134	0.003999456237812694	4385	388	8331
